Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
polyp|8.85580160915e-05,categorize|8.31930258742e-05,unsupervised|2.35246727754e-05,7500|3.30910500808e-05,transitional|5.67942827364e-05,pervade|6.1405567293e-05,richnes|8.76823510827e-05,pc-mrus|5.78155484909e-05,duplicate|9.5504001243e-05,galilean|8.99397800613e-05,luman|8.97178092235e-05,vendor|0.000100312403303,projecting|2.59397604143e-05,splom|0.000132436234813,manually|8.64946922829e-05,lense|0.000106210666889,film|2.94678234506e-05,infeasible|0.000103323497044,ever|0.000102708306535,dedicated|0.000121154891641
conjecture|8.85573012834e-05,intense|8.31928260164e-05,taken|2.35053295697e-05,communication-minded|3.3088166321e-05,(gui)|5.67731231244e-05,commerce|6.14001215953e-05,complete|8.7682350595e-05,expert'|5.78103558169e-05,synthesize|9.55039906424e-05,indistinguishable|8.99391875965e-05,geographic/geospatial|8.97176971059e-05,supergraph|0.000100312329879,journal|2.59261852393e-05,government|0.000132436234809,objective|8.64946907338e-05,asses|0.00010621066425,window|2.94573134243e-05,motivated|0.000103323496423,quantify|0.000102708306404,visibility|0.000121154890363
vus|8.85573012803e-05,overlooked|8.31928076711e-05,geforce|2.35025738674e-05,epidemiological|3.30710014405e-05,personalized|5.67722700888e-05,protect|6.14000838812e-05,home|8.7682295748e-05,user-driven|5.78081158623e-05,biggest|9.55039511245e-05,cross-scale|8.99387809117e-05,residual|8.97175094158e-05,inability|0.000100312323491,emailtime|2.58883791802e-05,v|0.000132436234806,wake|8.64946743324e-05,interoperability|0.000106210664028,automate|2.94293187236e-05,revealing|0.000103323496356,user-interface|0.000102708305276,haptic|0.000121154889965
finance|8.85570970449e-05,da|8.31927996687e-05,nvidium|2.35025738674e-05,underlying|3.30103377225e-05,myocardial|5.67695918084e-05,lowest|6.1394051558e-05,became|8.76822354785e-05,regulatory|5.78068518243e-05,consolidate|9.55038925167e-05,partitioned|8.99384591612e-05,truth|8.97175093929e-05,high-volume|0.00010031232159,richnes|2.58663229396e-05,comprehend|0.0001324362348,scored|8.64946740805e-05,rainbow|0.00010621066302,interleaved|2.93981904761e-05,instant|0.000103323496132,histogram|0.000102708305222,illustration|0.000121154889282
later|8.85567452726e-05,3000|8.31927994036e-05,adaption|2.3502339989e-05,conceptualization|3.30036899728e-05,pilot|5.67691231793e-05,non-convex|6.13892941985e-05,concentric|8.76822052354e-05,prefiltering|5.78044966085e-05,altered|9.55038887265e-05,methodological|8.99382319571e-05,vertical|8.97175051215e-05,relied|0.000100312294115,arrive|2.58111935561e-05,explorative|0.000132436234798,corporate|8.6494667607e-05,redundant|0.000106210660867,skull|2.93867881175e-05,distance-based|0.000103323496087,comprehend|0.000102708304873,compromise|0.000121154888413
evenly-spaced|8.85561259109e-05,70%|8.31927993628e-05,made|2.34947600959e-05,acceptance|3.29992709919e-05,multi-attribute|5.67420486739e-05,drag-and-drop|6.13889455447e-05,object'|8.76821166615e-05,sql|5.78003969653e-05,50|9.55038848931e-05,photographic|8.99382319558e-05,favor|8.97174288762e-05,pace|0.000100312275766,cmv|2.57794764506e-05,exploring|0.000132436234793,seamlessly|8.64946585005e-05,unify|0.000106210660758,mobile|2.92912436698e-05,adapt|0.000103323495578,replace|0.000102708303196,systematic|0.000121154888314
specially|8.85554259856e-05,amazon|8.31927993628e-05,released|2.34645883263e-05,cutaway|3.29948321646e-05,myocardium|5.67328876745e-05,remedy|6.1388945419e-05,attracted|8.76820723802e-05,existence|5.77998214519e-05,rearrangement|9.55038819945e-05,owing|8.99382019712e-05,left|8.97172331361e-05,presentation—general|0.00010031222397,dichromacy|2.57715599461e-05,sentinel|0.000132436234792,facilitated|8.64946538023e-05,contradicting|0.000106210660732,stylu|2.92776254097e-05,analogou|0.000103323494617,aim|0.000102708302127,pure|0.000121154887476
fair|8.85554144631e-05,projection-based|8.31926859889e-05,unusual|2.34411364539e-05,expert'|3.29613227951e-05,unambiguously|5.67149590291e-05,time-domain|6.13834438769e-05,deeper|8.76820522692e-05,accident|5.77995117851e-05,bia|9.55038699917e-05,canonical|8.993777001e-05,outbreak|8.97169135241e-05,categorize|0.00010031222397,aware|2.57609049953e-05,centered|0.00013243623479,cannot|8.64946512844e-05,stop|0.00010621065926,framerate|2.92733708548e-05,fusion|0.000103323493614,informal|0.000102708298464,correlate|0.000121154885938
participant'|8.85544644932e-05,relying|8.31926582708e-05,speciman|2.34357768769e-05,b-spline|3.29449160245e-05,tiny|5.67149084958e-05,asymptotically|6.13832790998e-05,synthesize|8.76819757632e-05,tablet|5.77995117684e-05,adjusted|9.55038630125e-05,quantifying|8.99375251823e-05,inconsistency|8.97168743101e-05,harvest|0.00010031222397,ran|2.5757005911e-05,straight-line|0.000132436234788,quantifying|8.64946361675e-05,unstated|0.00010621065677,numeric|2.92324070326e-05,emphasize|0.000103323493493,splitting|0.000102708295786,lift|0.000121154885795
scored|8.85544644932e-05,branching|8.31925123569e-05,precede|2.34322698803e-05,redundancy|3.29083135414e-05,foraging|5.6706929841e-05,data-dependent|6.13780107175e-05,relied|8.7681894504e-05,wastewater|5.77995117684e-05,clas|9.55038615022e-05,consisted|8.99375251823e-05,underutilized|8.97167216129e-05,multi-touch|0.000100312145123,theoretic|2.57372206541e-05,kept|0.000132436234786,county-level|8.64946335608e-05,minima|0.000106210653725,fifteen|2.91888543397e-05,physicist|0.000103323493275,doorway|0.00010270829079,dipole|0.000121154885013
multi-level|8.85521607997e-05,burden|8.3192468804e-05,latitude|2.34187236155e-05,suppress|3.28996401477e-05,overview-first|5.67000875784e-05,pearson'|6.13774158853e-05,harder|8.76818749392e-05,technically|5.77995117684e-05,organize|9.55038073876e-05,visualised|8.99370868515e-05,temporally|8.97163166847e-05,standalone|0.000100311997783,unclear|2.57223327803e-05,certain|0.000132436234781,comment|8.6494633431e-05,town|0.000106210653077,iso-surfacing|2.91597248988e-05,perceived|0.000103323493083,population|0.000102708290075,tackle|0.000121154884598
extreme|8.85513820721e-05,slice-based|8.31923331385e-05,sight|2.33497127109e-05,amr|3.28741920153e-05,illuminating|5.6658147437e-05,abnormal|6.13741321387e-05,confirmed|8.76818716464e-05,case-study|5.77993695367e-05,pose|9.55038032666e-05,plenoptic|8.9937015822e-05,answer|8.97161349332e-05,instantly|0.000100311992944,forensic|2.57059020665e-05,event|0.000132436234777,evolve|8.64946333553e-05,separating|0.000106210652135,datamap|2.91558556646e-05,thematic|0.000103323492648,composition|0.000102708282122,globally|0.000121154884597
underly|8.85508016437e-05,point-to-point|8.3192297757e-05,head|2.33446427456e-05,decompose|3.28694171791e-05,assemble|5.6656533014e-05,maliciou|6.13728703765e-05,began|8.76818583218e-05,importantly|5.77971958177e-05,guided|9.5503718543e-05,pace|8.99367791541e-05,discovering|8.97159922214e-05,graduate|0.000100311693936,roughnes|2.56511344047e-05,geospatial-temporal|0.000132436234774,axi|8.64946124981e-05,price|0.000106210648951,nino|2.912995547e-05,flexibly|0.000103323490836,factor|0.000102708279417,city|0.000121154884278
recall|8.85507015712e-05,territory|8.31919953867e-05,react|2.33165517551e-05,spent|3.28428797077e-05,streaming|5.66306735619e-05,inevitably|6.13709505453e-05,tune|8.76818440125e-05,radiological|5.77909543188e-05,highlighting|9.55037165688e-05,characterise|8.993621619e-05,massles|8.97158142386e-05,selector|0.000100311682975,freedom|2.56309862257e-05,online|0.000132436234765,meta-node|8.64946096407e-05,theoretically|0.000106210648659,fostering|2.91176102302e-05,identifiable|0.000103323490492,extendable|0.000102708273007,continuously|0.000121154883721
straightening|8.85506412331e-05,conceptualize|8.31919641163e-05,microvascular|2.3281032093e-05,inertial|3.28399876111e-05,employee'|5.66217138583e-05,re-use|6.13690247335e-05,leading|8.76817858735e-05,latency|5.77901055966e-05,newer|9.55036955267e-05,bottom-up|8.99360784566e-05,sentiment|8.97157684399e-05,vga|0.000100311682975,reordering|2.5615512234e-05,custom-made|0.000132436234759,predefined|8.64946061399e-05,promote|0.000106210648104,protection|2.90807288724e-05,mentally|0.0001033234902,near|0.000102708264698,spot|0.000121154882871
biologically|8.85506216012e-05,deployment|8.31919490075e-05,synthesi|2.32587784212e-05,incoming|3.28137835095e-05,wider|5.656414073e-05,fastest|6.13626246604e-05,fill|8.76816926684e-05,expressivenes|5.77871606899e-05,service|9.55036590694e-05,awarded|8.99359641608e-05,begin|8.97157498391e-05,endeavor|0.000100311681611,variational|2.55414570817e-05,perfusion|0.000132436234757,drawback|8.64945931553e-05,shape-based|0.000106210647125,incomplete|2.90624093382e-05,verify|0.00010332348979,etc|0.000102708264627,repeated|0.000121154882371
mature|8.85505680074e-05,stable|8.3191875499e-05,31|2.32527799512e-05,rank|3.27551572125e-05,machine-learning|5.65605010348e-05,adopting|6.13551834515e-05,wysiwyg|8.76816233512e-05,/|5.77844325431e-05,wish|9.55036551049e-05,complicate|8.99359265243e-05,f+c|8.97153961048e-05,multiple-view|0.000100311638348,brick|2.55382379115e-05,origin|0.000132436234755,mosaic|8.64945930056e-05,representative|0.000106210644991,cumulu|2.9021339255e-05,scented|0.000103323489202,trail|0.000102708262924,instant|0.000121154881183
flood|8.85502729065e-05,knowledge-based|8.31917398806e-05,navigated|2.31968313337e-05,comprehensibility|3.27524675731e-05,alter|5.65596223698e-05,sign|6.13547445641e-05,neighboring|8.76815874646e-05,ventricular|5.77768960227e-05,conjunction|9.55036537083e-05,statu|8.99357655592e-05,studying|8.97153488524e-05,protein'|0.000100311452251,sunfall|2.55233433881e-05,caustic|0.000132436234754,channel|8.64945907494e-05,superimposed|0.000106210641981,tensor|2.89941378184e-05,organizational|0.000103323488117,oceanic|0.000102708261013,start|0.000121154880678
presentation—group|8.85493749071e-05,sort|8.31915565822e-05,human-computer|2.31965980586e-05,situation|3.27250849321e-05,multiview|5.6559622366e-05,masking|6.13520507844e-05,surrounding|8.76815803919e-05,[5]|5.77760777841e-05,trend|9.55036359007e-05,cascading|8.99357028995e-05,deform|8.97150127302e-05,sort|0.000100311373905,convert|2.55019738506e-05,mini-challenge|0.00013243623475,commonly|8.64945889965e-05,blog|0.000106210639124,one-to-one|2.8993045122e-05,v|0.00010332348785,election|0.000102708260405,choose|0.000121154880204
computer-communication|8.85493748287e-05,dft|8.31914088263e-05,repairing|2.31698314659e-05,coordination|3.27199047491e-05,female|5.65516054818e-05,audience|6.13463500617e-05,6|8.76814883422e-05,roughnes|5.77701054127e-05,avoid|9.55035951886e-05,scholar|8.99352672006e-05,black|8.9714942859e-05,skull|0.000100311350983,ready|2.54616180666e-05,containing|0.00013243623475,influencing|8.64945861026e-05,grid-based|0.000106210635524,timeseries|2.89830666588e-05,imposing|0.000103323487841,axi|0.00010270825783,dimensionality|0.000121154879899
hue|8.85493701413e-05,6|8.31913837113e-05,termed|2.31348759888e-05,pace|3.27116737512e-05,submission|5.65476592966e-05,pre-integration|6.13437535768e-05,import|8.7681437583e-05,depth-dependent|5.77682704677e-05,hybrid|9.5503583984e-05,[12]|8.99352370133e-05,correspondingly|8.97148745167e-05,suppres|0.000100311342869,formulated|2.54491018138e-05,texplorer|0.000132436234749,incoming|8.64945740845e-05,/|0.000106210634613,tabletop|2.89753173526e-05,decomposed|0.000103323487788,party|0.000102708257048,enter|0.000121154879271
aerosol|8.85484686123e-05,pronounced|8.31913475566e-05,animated|2.31316303945e-05,quantification|3.26970632878e-05,geographical|5.65361454787e-05,fault|6.13387882218e-05,specified|8.76813664139e-05,scale-space|5.77661953127e-05,bono|9.55035596246e-05,decompressed|8.99351661439e-05,clinical|8.97147578063e-05,cut-away|0.000100311342869,rocking|2.54488035677e-05,though|0.000132436234747,compromise|8.649455825e-05,partitioning|0.000106210630902,bay|2.89458191727e-05,neighboring|0.000103323485944,switch|0.000102708256017,deformable|0.000121154878831
"computing,|8.85481468561e-05",enthusiastic|8.31913454071e-05,prefetching|2.30998200125e-05,domain-specific|3.26897540517e-05,peptide|5.65267634188e-05,dissemination|6.13384943696e-05,presentation—general|8.76813407833e-05,inflow|5.77608409766e-05,40|9.55035560555e-05,chromium|8.99350837024e-05,political|8.97147385558e-05,occlude|0.000100311342869,acquire|2.54419529391e-05,declarative|0.000132436234746,prefiltering|8.64945576959e-05,exceed|0.000106210629883,uniquenes|2.89296411947e-05,participant'|0.000103323485742,organic|0.000102708252431,targeted|0.000121154878499
dispersed|8.85481468083e-05,emissive|8.31911736654e-05,euler|2.30879320059e-05,lyapunov|3.26178524789e-05,areal|5.65231892238e-05,story|6.1329960839e-05,resorting|8.76812890239e-05,pda|5.77604937122e-05,questionnaire|9.55035385044e-05,inspiration|8.99348500583e-05,relied|8.97145724646e-05,analytical|0.000100311159234,prescribe|2.54410790812e-05,scalability|0.000132436234743,happen|8.64945571423e-05,node'|0.000106210627232,physically-based|2.89038198266e-05,training|0.000103323485101,high-quality|0.000102708248634,assessing|0.000121154877574
stochastically|8.85481152782e-05,planetarium|8.31911736654e-05,gray|2.307115256e-05,confinement|3.26129601505e-05,interestingnes|5.65213212727e-05,parse|6.13243228798e-05,passage|8.76812555126e-05,agent|5.77604931414e-05,iterative|9.5503519511e-05,prospective|8.99348500583e-05,broadly|8.97143920938e-05,tabletop|0.000100311008631,disk|2.54301057788e-05,generative|0.000132436234742,pre-integrated|8.64945565394e-05,political|0.000106210623556,false|2.88914300162e-05,likely|0.000103323484605,board|0.000102708247478,international|0.000121154876221
layering|8.85475893227e-05,enterprise|8.31911003115e-05,biase|2.30438968225e-05,street|3.26105764358e-05,ring|5.65205686699e-05,beforehand|6.13212606827e-05,vendor|8.76812039684e-05,safety|5.77604930348e-05,exploratory|9.55035195046e-05,took|8.99348500583e-05,8|8.9714134416e-05,measurable|0.00010031080049,offline|2.54019423708e-05,halo|0.00013243623474,frequently|8.64945488911e-05,city|0.000106210618942,architecture|2.88679419768e-05,bioinformatic|0.000103323484503,timing|0.000102708246267,inverse|0.000121154876211
encompass|8.85475862584e-05,begin|8.31909987814e-05,qualitatively|2.29945470371e-05,particle|3.26070892493e-05,aperture|5.65168126884e-05,broadly|6.13161456716e-05,geologist|8.76812023416e-05,coded|5.77589252015e-05,helping|9.55035183062e-05,multi-touch|8.99348034376e-05,gigabyte|8.97141343226e-05,scatter-plot|0.000100310783275,exception|2.539143309e-05,disaster|0.000132436234732,targeted|8.64945486584e-05,interconnect|0.000106210618633,unifying|2.88660356886e-05,trend|0.000103323484097,deriving|0.000102708242624,deeper|0.000121154875967
indoor|8.85473098078e-05,split|8.31909691224e-05,recognizing|2.29923068345e-05,spatial|3.25832805331e-05,imprecision|5.65165509034e-05,leaping|6.13045121157e-05,positioned|8.76811619385e-05,complication|5.77472058224e-05,encouraging|9.5503518173e-05,departure|8.99341158378e-05,artery|8.97139450976e-05,importance-driven|0.00010031076016,terrain|2.53723171529e-05,novel|0.000132436234732,trend|8.64945470684e-05,clas|0.000106210618575,rounding|2.88595500884e-05,philosophy|0.000103323483441,lift|0.000102708241765,focus|0.000121154875945
nearby|8.85473096871e-05,tactic|8.31908059909e-05,heterogeneity|2.29416793824e-05,consumer|3.25554895428e-05,ellipse|5.65165508994e-05,feature-rich|6.13042789544e-05,intuitivenes|8.76811113082e-05,recognizable|5.7742715793e-05,representative|9.55035175328e-05,private|8.99339385159e-05,cortical|8.97139288786e-05,manageable|0.000100310439418,resolution|2.53471645765e-05,logarithmic|0.000132436234727,scientifically|8.6494543859e-05,drife|0.000106210616154,meant|2.88218962851e-05,killer|0.000103323482831,pixel-oriented|0.000102708239325,priorus|0.000121154875225
walking|8.85473096564e-05,validating|8.3190794141e-05,myocardium|2.29029901409e-05,fa|3.25236071562e-05,ordinal|5.65165508982e-05,amazon|6.1303669054e-05,consequently|8.76810419061e-05,halo|5.77418862747e-05,cuda|9.55034555446e-05,fake|8.9933805977e-05,indication|8.97136317648e-05,expect|0.000100310323442,observing|2.53433490353e-05,transport|0.000132436234727,statistical|8.64945408008e-05,morphological|0.000106210613751,psychiatry|2.88197598109e-05,subspace|0.000103323481868,exemplify|0.000102708237714,inspection|0.000121154874861
inability|8.85472932439e-05,4000|8.31905781479e-05,visitation|2.2886078562e-05,generically|3.2469924255e-05,assigning|5.65139599166e-05,70%|6.1303012462e-05,comprising|8.76810066235e-05,squarified|5.77373108195e-05,pixel-oriented|9.55034478862e-05,nontrivial|8.99336162226e-05,3000|8.97135119549e-05,leader|0.000100310060858,traceles|2.53254798256e-05,challenge|0.000132436234722,formative|8.64945388484e-05,hull|0.000106210613507,metadata-rich|2.87904738868e-05,relaxation|0.000103323480007,exponentially|0.000102708235853,cell'|0.000121154874649
high-volume|8.85472932439e-05,recovered|8.31905249462e-05,illustration-inspired|2.28853039945e-05,appeared|3.24322244776e-05,website|5.65112682801e-05,controversial|6.13029269969e-05,reading|8.76809895818e-05,clickstream|5.77311844354e-05,richly|9.55034292029e-05,appeal|8.99335861229e-05,"""real""|8.97134889631e-05",organic|0.000100310034136,sought|2.53079641817e-05,latitude|0.00013243623472,psychology|8.64945388123e-05,scalability|0.000106210607418,differently|2.87484810783e-05,optimizing|0.000103323479203,weather|0.000102708235077,fun|0.000121154874308
