Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
cluttering|8.80724347221e-05,setting|9.71992176825e-05,shade|8.54516824536e-05,ring|9.58603831255e-05,galerkin|0.000135529014916,election|9.64799731822e-05,categorize|0.000123143942618,brick|6.63283500926e-05,subdomain|9.88724740798e-05,interfaces¿graphical|0.000105170491776,emphasise|7.07702541438e-05,creating|5.06497505126e-05,consolidate|6.20369827538e-05,clinical|5.91076391387e-05,runner|6.25680415919e-05,presentation¿user|9.90215218522e-05,intensity|7.20226931562e-05,sense-making|0.000110618492128,fluctuation|0.00011285180477,contingency|6.19078267745e-05
goal|8.80244214298e-05,prediction|9.70778956116e-05,distort|8.53751108925e-05,thing|9.58482528518e-05,latest|0.000135529013762,pie|9.64679188591e-05,harvest|0.000123143942618,problem-driven|6.60252171165e-05,later|9.87654850744e-05,decisive|0.000105170185016,protection|7.07525912019e-05,bottom-up|5.05743279788e-05,achieved|6.19409843736e-05,neural|5.90295117672e-05,exaggerate|6.25650659896e-05,perhap|9.89591067424e-05,informed|7.20038444403e-05,big|0.000110597443164,signal-to-noise|0.000112851804665,deciding|6.18697306803e-05
coarse-to-fine|8.80010169021e-05,easily|9.70403847685e-05,enable|8.53116624234e-05,juxtaposed|9.58280481486e-05,prevalent|0.000135529011911,participating|9.63753551408e-05,dangerou|0.000123143386356,8|6.58491960948e-05,discourse|9.86336252225e-05,encouraged|0.000105166562165,mimd|7.06222317402e-05,big|5.0533095405e-05,comprehensibility|6.1805483125e-05,sentinel|5.88835190998e-05,fourteen|6.2565065938e-05,plasma|9.89544364927e-05,require|7.19966992662e-05,estate|0.000110597340394,appeal|0.000112851078816,open-ended|6.17381955901e-05
reformulate|8.80010168982e-05,baseline|9.70183292569e-05,sub-group|8.53028216378e-05,1998|9.58245175744e-05,derive|0.000135529011739,fea|9.63348615508e-05,fe|0.000123143025882,observing|6.55270454625e-05,consumer|9.8574629127e-05,rounding|0.000105166284448,semi-regular|7.05996834282e-05,deformation|5.05079787942e-05,behave|6.17102561734e-05,coarse-to-fine|5.85775637511e-05,physically|6.25026686713e-05,dispersed|9.87819779409e-05,lengthy|7.19804848113e-05,kesm|0.000110592904717,reside|0.000112851078274,dataspace|6.16876624484e-05
leaping|8.79391525516e-05,multi-view|9.68679128067e-05,tuple|8.52225856837e-05,produce|9.57173166459e-05,alway|0.000135529011734,markov|9.63227579498e-05,residual|0.000123142544462,many-to-many|6.55189440137e-05,formulated|9.84861639498e-05,reflective|0.000105166284359,supported|7.05804511609e-05,antialiasing|5.04881850918e-05,overlaying|6.17074781961e-05,rfa|5.84334374604e-05,multi-gigabyte|6.24819328809e-05,overly|9.86881487307e-05,interactivity|7.19429281273e-05,establish|0.000110561864023,cross-filtered|0.00011284954215,solvent|6.16448501193e-05
cast|8.79164692874e-05,orthopedic|9.68679126859e-05,conference|8.52168552516e-05,effort|9.55378738519e-05,representational|0.000135529011304,jigsaw'|9.63025298154e-05,truth|0.000123142541608,[17]|6.5499532e-05,repeating|9.83896552857e-05,reordering|0.000105160753005,separation|7.05608924035e-05,comply|5.03869181405e-05,providing|6.1539670883e-05,aggregated|5.8423926168e-05,probe-based|6.24819328807e-05,brick-based|9.86505047943e-05,finite-element|7.19241190074e-05,lower-dimensional|0.000110559070007,supplemented|0.000112847309115,ice|6.16374189525e-05
underlying|8.79159129839e-05,frequent|9.6857181756e-05,censu|8.51303725928e-05,enhancing|9.55281302175e-05,cannot|0.000135529009792,point|9.62529076108e-05,supervised|0.000123141071779,gathered|6.54320350275e-05,modulated|9.83896545825e-05,three-step|0.000105160682351,commonplace|7.05241749546e-05,seam|5.01385473903e-05,annotating|6.14890401968e-05,culprit|5.83694439268e-05,pump|6.24609965572e-05,streamed|9.86505047943e-05,rated|7.17944205762e-05,screen-space|0.000110507962925,journal|0.000112846257655,main|6.16247624765e-05
thereof|8.78576559809e-05,radially|9.68428004389e-05,unfeasible|8.49751980435e-05,suffering|9.55122382652e-05,intent|0.000135529009507,2009|9.61498008514e-05,erroneou|0.000123140496706,default|6.53575764492e-05,idle|9.82488067989e-05,interfere|0.00010516068235,way|7.05056088266e-05,inflow|5.00815937866e-05,combinatoric|6.1480686026e-05,healthcare|5.82904533119e-05,isolated|6.24609956862e-05,logarithmically|9.86503520844e-05,site|7.16894851094e-05,rf|0.000110482748697,chemist|0.000112842106248,engagement|6.15873526335e-05
chronological|8.78122719995e-05,evaluate|9.67428201182e-05,office|8.49524947235e-05,displaced|9.54694628766e-05,processed|0.000135529008609,morse-smale|9.61109193939e-05,bertin'|0.000123140496029,thoroughly|6.53418027114e-05,simulation-based|9.82456836578e-05,push|0.00010515940125,eighteen|7.03581224641e-05,equalization|4.98197907268e-05,impeded|6.14348926231e-05,substantiate|5.81643580807e-05,constraining|6.24609956704e-05,label|9.85641103564e-05,knowledge-assisted|7.16651678335e-05,allocated|0.000110441897555,polyp|0.000112841830529,scholar|6.13949205368e-05
deploy|8.77969381232e-05,databasis|9.66626421716e-05,deform|8.49027834151e-05,allocation|9.53744573041e-05,playback|0.000135529008261,median|9.60764902156e-05,ellipse|0.000123140371765,wheel|6.53167787359e-05,regardles|9.82215396836e-05,engagement|0.000105157046508,modelling|7.03276141654e-05,prescribed|4.98197314215e-05,standard|6.14229130815e-05,weakness|5.8090627113e-05,appropriate|6.2458187178e-05,conveying|9.85234300191e-05,extraction|7.15990740249e-05,staying|0.000110441897531,intranet|0.000112838531602,compressed|6.13219615658e-05
retained|8.77583585125e-05,complemented|9.66410949349e-05,bigger|8.48856954111e-05,scenario|9.53720985049e-05,literary|0.000135529007902,saccade|9.60070360367e-05,imprecision|0.000123140371764,invariance|6.5299968403e-05,multi-projector|9.81804547686e-05,sweeping|0.000105153292515,120|7.02187219602e-05,attenuated|4.98039953435e-05,outlined|6.1333882542e-05,recorded|5.80887973083e-05,instantly|6.24038547027e-05,commerce|9.84118431347e-05,intentional|7.14861750866e-05,other'|0.000110429037143,streaming|0.000112835046222,commonplace|6.09671114554e-05
digraph|8.77548108518e-05,residual|9.66331957413e-05,pivot|8.48135780852e-05,preintegration|9.53154911544e-05,looking|0.000135529007753,resilient|9.59041208352e-05,ordinal|0.000123140371711,consumer|6.51159159958e-05,feature-rich|9.81599403312e-05,confirming|0.000105142165322,ideally|7.01963182103e-05,fractional|4.97867856019e-05,assuming|6.12819734411e-05,lineup|5.7956099423e-05,cable|6.23418167809e-05,permitting|9.82623621037e-05,age|7.14687004948e-05,missing|0.000110395232797,cmv|0.000112833506992,shell|6.09009717139e-05
pcp|8.76912005981e-05,visit|9.6629972664e-05,fastest|8.4758962482e-05,automatically|9.53084608295e-05,edit|0.000135529007716,maritime|9.58641654076e-05,npr|0.00012314016395,valve|6.50967270306e-05,stack|9.81505048122e-05,people'|0.000105139624919,physically-based|7.01835593791e-05,data-dependent|4.9752468789e-05,informatic|6.11531655801e-05,trace|5.79212912955e-05,binned|6.23132604997e-05,responder|9.81610771446e-05,problem-driven|7.14588226347e-05,everywhere|0.000110375944056,balance|0.00011283300322,goodnes|6.08889175536e-05
include|8.76639100753e-05,missing|9.64878603443e-05,general-purpose|8.4740843372e-05,traditional|9.52893916165e-05,deformed|0.000135529007577,reformation|9.58437083825e-05,ablation|0.000123139855684,form|6.5004139211e-05,driving|9.81321770325e-05,deferred|0.000105133573089,fake|7.00685254004e-05,jigsaw'|4.96734816315e-05,successively|6.10904611043e-05,exit|5.78028462844e-05,landing|6.22724249493e-05,dof|9.81526512474e-05,engineer|7.14434532187e-05,millisecond|0.000110361793637,misleading|0.000112829138094,register|6.0875589516e-05
hemodynamic|8.76472428193e-05,smaller|9.64712291141e-05,room|8.47152330965e-05,body-centered|9.52464226155e-05,skeleton|0.000135529007491,lengthy|9.56619924358e-05,privacy|0.000123139653602,inertial|6.48312027339e-05,knowledge-assisted|9.81248554703e-05,protection|0.000105133349912,knot|6.99927312998e-05,suppress|4.94724111464e-05,adaptable|6.10887702488e-05,cpu-based|5.7649035811e-05,engagement|6.21808860609e-05,ignoring|9.8152651244e-05,assistive|7.13525652103e-05,street|0.000110361265131,gesture|0.000112827873582,streamtube|6.07985865449e-05
real|8.75996931505e-05,explicitly|9.6468787517e-05,become|8.46277692507e-05,deconvolution|9.52462894668e-05,brainstorming|0.000135529006806,force-feedback|9.55936104919e-05,userspsila|0.000123139279095,optimality|6.47809673679e-05,multifaceted|9.80571893483e-05,standardized|0.000105133349847,stay|6.98679108138e-05,query-driven|4.94367142827e-05,stable|6.10782486924e-05,formulated|5.75397474412e-05,offline|6.21641439766e-05,sized|9.81022657793e-05,adding|7.12997371816e-05,acquire|0.000110349260448,deploy|0.00011282694243,damage|6.07469818945e-05
property|8.75138094505e-05,point-based|9.63400555164e-05,replacement|8.45705246586e-05,prefiltering|9.5246289351e-05,drag|0.000135529006619,luman|9.5580823342e-05,relied|0.000123139278821,tree-like|6.47733459501e-05,flipping|9.80097266744e-05,microvascular|0.000105131186732,tukey|6.98317290641e-05,comprehensively|4.93655853624e-05,realization|6.10495010027e-05,residual|5.75249264538e-05,desire|6.20039952383e-05,arrive|9.79446729015e-05,endoscopy|7.11939222796e-05,neuronal|0.000110315073695,shifting|0.000112824657208,externalization|6.06428956629e-05
discus|8.74193394109e-05,importance-driven|9.63061777358e-05,constitute|8.45252043753e-05,substitution|9.5123008898e-05,optimal|0.000135529006097,button|9.55696725969e-05,date|0.000123138942773,area-aware|6.47733459501e-05,long-term|9.79973984806e-05,obscure|0.000105128076269,information-bearing|6.98189067322e-05,supplying|4.92171363213e-05,time-based|6.09340381535e-05,page|5.73962198018e-05,hardware-accelerated|6.19968940674e-05,investigator|9.79445968263e-05,pragmatic|7.09180002554e-05,submission|0.000110297202243,focus-and-context|0.00011282014525,pre-computation|6.05756689377e-05
undirected|8.73809541962e-05,similarity-based|9.6131031178e-05,published|8.44917317334e-05,electrostatic|9.51040454436e-05,streamgraph|0.000135529005998,lasso|9.55696725312e-05,landing|0.000123138919221,edge-node|6.47733459501e-05,kml|9.79817154983e-05,visualization'|0.000105128076242,summarization|6.98171837927e-05,dominated|4.92048300324e-05,introduction|6.08869359924e-05,hurricane|5.73353344422e-05,action|6.18714544186e-05,multitude|9.79445968033e-05,environment|7.0916167086e-05,actionable|0.000110281115045,unanswered|0.00011281332874,interfaces-graphical|6.04967424142e-05
visualised|8.73760221483e-05,airline|9.61083339576e-05,modulated|8.44528161833e-05,inhibit|9.51019595559e-05,delicate|0.000135529005689,scientifically|9.54859674567e-05,boat|0.00012313891905,subtended|6.47545291557e-05,informally|9.79757664191e-05,proximal|0.000105121308042,built-in|6.97940099928e-05,opinion|4.91772688898e-05,ve|6.08761488328e-05,source|5.72352354549e-05,wall-sized|6.18485334226e-05,locational|9.79048539457e-05,operated|7.08784039419e-05,unanswered|0.000110273488937,sketchines|0.000112802869778,voxelization|6.0459319906e-05
switched|8.7373981617e-05,refer|9.60767450405e-05,semi-structured|8.44485581488e-05,statistician|9.51011178371e-05,originate|0.000135529005543,dangerou|9.54859659039e-05,2005-2007|0.00012313891905,weaknes|6.46567013334e-05,agenda|9.78437522123e-05,splom|0.000105115949645,ray|6.97755006361e-05,lower-level|4.91268072639e-05,push|6.08182039459e-05,geographic/geospatial|5.72117616885e-05,refer|6.18373550547e-05,prolonged|9.78862795245e-05,motion|7.07444003323e-05,branching|0.000110259338692,nanotechnology|0.000112802407195,variance|6.03959942412e-05
lower-dimensional|8.73340964961e-05,agree|9.60642330882e-05,try|8.44378135389e-05,incidence|9.49979026958e-05,inspection|0.000135529005479,ebay|9.54652236544e-05,integer|0.000123138648909,occasionally|6.45784886831e-05,vocabulary|9.78412035934e-05,substrate|0.000105108252988,one-dimensional|6.97676198609e-05,domestic|4.87454036516e-05,shape|6.07639306879e-05,measurable|5.71696026385e-05,prefer|6.18287239627e-05,station|9.78471594902e-05,delivery|7.06974591861e-05,plasma|0.000110241596629,longitudinal|0.000112802188087,sacrificing|6.03724486802e-05
halo|8.73236354473e-05,interleaved|9.59761048462e-05,migration|8.43605958434e-05,epidemiological|9.49979004499e-05,lossles|0.000135529004818,radviz|9.54390386528e-05,evenly-spaced|0.000123137784937,trace|6.44138548163e-05,pca|9.74953892367e-05,billboard|0.000105102354809,logarithmically|6.97659138636e-05,supercomputer|4.87181093053e-05,maneuver|6.0752826798e-05,archivist|5.71603761705e-05,glyph-based|6.17982290295e-05,per-fragment|9.77951254856e-05,crowd|7.05926471307e-05,twitter|0.000110228685884,position-dependent|0.000112801550059,legible|6.01943843779e-05
curse|8.712999627e-05,stand|9.59360871741e-05,eigenvalue|8.43100766139e-05,counting|9.49587866282e-05,amplifying|0.00013552900411,homotopy|9.54017505141e-05,gallery|0.00012313531492,focus-and-context|6.43634195482e-05,mysql|9.74250701772e-05,cost-effective|0.000105088280168,brief|6.97212333058e-05,horizontally|4.86278980129e-05,todaypsila|6.07471938992e-05,curator|5.71603760641e-05,inadequate|6.1784732487e-05,termination|9.77951188669e-05,value|7.05324269215e-05,town|0.000110222234755,hypothesize|0.000112800827113,browsing|6.01496838236e-05
formalization|8.71299961845e-05,precipitation|9.58363545059e-05,logical|8.41527751522e-05,sph|9.48889976511e-05,analogy|0.000135529004109,thinning|9.54017505089e-05,expanded|0.00012313090998,separated|6.43248355613e-05,pair-wise|9.73055150819e-05,conveying|0.000105084571939,probe|6.96131634466e-05,sentinel|4.85745294812e-05,salient|6.07066664026e-05,differently|5.71498769262e-05,conducting|6.17631814164e-05,torque|9.77907100599e-05,widespread|7.05282616688e-05,voice|0.000110218293477,procedurally|0.000112800503876,firewall|6.012602489e-05
termination|8.70698759957e-05,therefore|9.57825461295e-05,prioritized|8.40843667458e-05,overlay|9.48342353822e-05,visibility|0.000135529003747,area|9.53966508081e-05,cooperation|0.000123130430205,hc|6.43115940876e-05,presentation-user|9.73055148075e-05,equality|0.000105084063236,principal|6.96057818572e-05,super|4.85318368443e-05,robustnes|6.06990824007e-05,indeed|5.71089621614e-05,save|6.1746818143e-05,diameter|9.77570473838e-05,energy|7.04162300722e-05,slope|0.000110209469528,voice|0.000112799219221,cultural|6.00665914381e-05
contributor|8.70418649572e-05,balance|9.5477857811e-05,precede|8.40802119859e-05,homeomorphic|9.4828772619e-05,begin|0.000135529003626,suspected|9.53395729524e-05,stylized|0.000123129878981,serve|6.41449483848e-05,human-computer|9.71122601678e-05,clustered|0.000105071630003,importantly|6.95675341583e-05,sample-based|4.85199433088e-05,2006|6.0691836029e-05,algebraic|5.69794039043e-05,zoomable|6.17122265456e-05,thereof|9.76949189814e-05,multiview|7.03985632119e-05,interleaved|0.000110202689681,editable|0.000112799099805,silhouette|6.00649978859e-05
internationally|8.70416937556e-05,mixture|9.54646091622e-05,participant|8.3845423384e-05,immense|9.48029062593e-05,subvolume|0.000135529003391,safety|9.53300276334e-05,resorting|0.000123129878094,color-based|6.41080998464e-05,microblogging|9.67507489278e-05,insensitive|0.000105071204598,fortran|6.95665478381e-05,practical|4.83188539935e-05,psychological|6.06706853572e-05,featuring|5.67999520942e-05,high|6.16573478045e-05,clinical|9.76941436405e-05,quadric|7.03695053258e-05,drill-down|0.000110201489604,historic|0.000112796544493,political|5.99140349482e-05
thought|8.70416936498e-05,persistent|9.54438216189e-05,non-photorealistic|8.37255311576e-05,calculation|9.47352495181e-05,commercial|0.000135529003139,casual|9.52096379884e-05,r|0.000123129044815,time-accurate|6.4065872542e-05,opening|9.67028744556e-05,answer|0.000105060729032,addition|6.94813762493e-05,recorder|4.82402647403e-05,format|6.06041420794e-05,editable|5.66127025296e-05,outperformed|6.16395891934e-05,equality|9.76685206405e-05,compatible|7.03383470141e-05,personality|0.000110195909973,interfaces-theory|0.000112795008073,landmark|5.97286044392e-05
germany|8.70416936497e-05,plain|9.53768733013e-05,scanned|8.36572662375e-05,geo-spatial|9.46941110074e-05,radiology|0.000135529002949,validating|9.51644070885e-05,dirichlet|0.000123127378522,ebay|6.40413750014e-05,gpu|9.66212704719e-05,ontology|0.00010504901034,communication-minded|6.94387166853e-05,fraction|4.81184150289e-05,viewer'|6.0421981887e-05,recovered|5.65459890785e-05,understanding|6.15939952851e-05,unfolding|9.76238065167e-05,promising|7.03294978753e-05,locu|0.000110195909365,topology-based|0.000112795007943,flitter|5.97278605938e-05
model'|8.69600929559e-05,deform|9.52509402067e-05,technology|8.3638490009e-05,geometry-based|9.4658530053e-05,generic|0.000135529002893,participate|9.51278444385e-05,deemed|0.00012312597877,simultaneou|6.39498258942e-05,concave|9.6601015701e-05,river|0.000105048448531,7500|6.94387166719e-05,continuou|4.81024897578e-05,pointwise|6.04072592389e-05,oil|5.64460709702e-05,upstream|6.15597782518e-05,27|9.76238064885e-05,subsystem|7.03163080968e-05,mc1|0.000110178479453,argue|0.000112789275601,cylindrical|5.95321952209e-05
remedy|8.69089414534e-05,atmosphere|9.5244400891e-05,fraction|8.36380930515e-05,amongst|9.46320634196e-05,patient|0.000135529002854,dragging|9.50932981933e-05,latent|0.000123125120072,quad|6.38418037045e-05,conduct|9.66008911926e-05,flash|0.000105044978604,locu|6.94088065861e-05,coloring|4.79055449616e-05,multifaceted|6.03248293346e-05,view|5.64211958101e-05,range|6.15383774467e-05,justified|9.75882595846e-05,annotation|7.03148019722e-05,data”|0.000110178478988,think|0.00011278235119,characterise|5.9350425532e-05
