Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
centroid|7.49024681655e-05,hampered|9.99441030414e-05,event-based|4.3852434132e-05,gallery|8.84324680508e-05,feed|2.4512157258e-05,indeed|6.73505061541e-05,marginal|9.25431929347e-05,keeping|9.52454229712e-05,maritime|7.50490600168e-05,foraging|6.41105942842e-05,nanotechnology|8.16258044518e-05,distance-based|3.58742179005e-05,visitation|4.68748631799e-05,argue|0.000117714894774,datamap|6.54652261978e-05,semi-supervised|4.13733575647e-05,[17]|7.89230272508e-05,inaccurate|0.000109686075405,2011|2.84121928791e-05,agent|6.4907967004e-05
gather|7.49016300023e-05,wide-spread|9.99439584326e-05,categorize|4.38524340884e-05,alter|8.84306569001e-05,subdivision|2.42876553517e-05,ensuring|6.73465746323e-05,band|9.25416901959e-05,concern|9.52454208512e-05,attenuate|7.50475301175e-05,reactive|6.40996559868e-05,entitled|8.16201653751e-05,memory|3.58226509e-05,estate|4.68691643043e-05,perceived|0.00011771489477,pof|6.54648979373e-05,supplemented|4.13513889002e-05,in-place|7.89219236002e-05,medium|0.00010968607318,uncertainty_visualization|2.83750176512e-05,xml-based|6.48870704722e-05
progression|7.48999416833e-05,iius|9.99439215812e-05,hessian|4.3815605769e-05,multi-faceted|8.84291252356e-05,began|2.42071619656e-05,euler|6.7344308921e-05,computer-communication|9.25412998148e-05,exposure|9.52454206416e-05,neuroanatomical|7.50453340982e-05,dipole|6.40992676273e-05,originate|8.16191972614e-05,substitution|3.57592722904e-05,annotation|4.68297800747e-05,conservation|0.000117714894737,s-|6.54648039078e-05,biase|4.1345270006e-05,power-law|7.89208046743e-05,integrating|0.000109686072235,interacting|2.8369205674e-05,hcus|6.48176801733e-05
sliver|7.48995444553e-05,affected|9.99438826557e-05,widespread|4.37977996421e-05,visitor|8.84291066918e-05,respiratory|2.39755553903e-05,popularity|6.73437228963e-05,fake|9.25412997846e-05,conformal|9.52454199938e-05,rated|7.50445796476e-05,compensated|6.40992201939e-05,begin|8.1618059877e-05,replicate|3.57546833199e-05,standardized|4.68203738361e-05,like|0.000117714894732,wrapped|6.54646883404e-05,multiple-coordinated|4.13452699918e-05,logarithmically|7.89208046503e-05,adaptive|0.000109686067485,prolonged|2.83553150318e-05,reside|6.48072610032e-05
semiotic|7.48994815646e-05,suspiciou|9.99438321154e-05,rise|4.37613385024e-05,earthquake|8.84289458025e-05,disk|2.39609921438e-05,time-integration|6.73437073723e-05,aiming|9.25410916114e-05,partitioning|9.52454199001e-05,wrapping|7.50422830751e-05,polishing|6.40988764431e-05,iso-surfacing|8.16166323245e-05,indented|3.57127919369e-05,removing|4.68191312552e-05,minimal|0.00011771489473,intraoperative|6.54642570593e-05,temporary|4.1333666001e-05,pragmatic|7.8920804615e-05,exceptional|0.000109686065877,photon|2.8350957212e-05,appeal|6.48072096598e-05
expanded|7.48989944098e-05,adept|9.99436449532e-05,gabor|4.3708838644e-05,state-of-the|8.84274138884e-05,shape-based|2.39025589881e-05,regarding|6.73430275683e-05,neuron|9.25410915556e-05,commodity|9.52454185532e-05,look-up|7.50415874231e-05,depth-sorting|6.40951124785e-05,six|8.16123826805e-05,particular|3.57106591213e-05,hasse|4.66592424429e-05,personality|0.000117714894698,interdependency|6.5464131074e-05,three-dimension|4.12796909093e-05,drastic|7.89195941094e-05,capture|0.000109686061985,unanticipated|2.83061154398e-05,pass|6.4735519488e-05
luminance|7.48984228753e-05,expertise|9.99436396918e-05,ellipsoidal|4.36860965617e-05,readability|8.84261463038e-05,rfa|2.38562068965e-05,ring|6.73429456656e-05,masked|9.25410254605e-05,thousand|9.52454182222e-05,feed|7.50415527083e-05,self-occlusion|6.40947671371e-05,merely|8.16107413137e-05,divided|3.56479108372e-05,enjoyability|4.66588876227e-05,accelerate|0.00011771489469,n-gram|6.54641124516e-05,resampled|4.12606221456e-05,watershed|7.89191863312e-05,constrain|0.000109686061639,fragmented|2.83053656662e-05,heterogeneity|6.47179089447e-05
areal|7.48979383886e-05,success|9.99435840176e-05,decreased|4.36832222659e-05,deliberately|8.84259825566e-05,appeared|2.37758687987e-05,morph|6.73407013478e-05,considerably|9.25407511177e-05,polyp|9.52454181594e-05,co-occurrence|7.50404627286e-05,aortum|6.40947445093e-05,filament|8.1608697168e-05,displace|3.56165501164e-05,obscure|4.6633081168e-05,computing|0.000117714894652,spoken|6.54640162443e-05,feature-space|4.12603303526e-05,sustainable|7.89187527905e-05,node'|0.000109686060603,warp|2.8298633812e-05,inviting|6.471557715e-05
imprecision|7.48979383774e-05,toolkit|9.99435812522e-05,relied|4.36564331262e-05,considering|8.84238398199e-05,bundling|2.37585760493e-05,operationally|6.73403826068e-05,obscured|9.25405501623e-05,careful|9.52454179608e-05,pda|7.50400364117e-05,point-to-point|6.40947164657e-05,illustration-inspired|8.16064288326e-05,high-throughput|3.55872135914e-05,solution|4.64916659448e-05,graphically|0.000117714894621,deploying|6.5463956252e-05,raycaster|4.1237013771e-05,interpretability|7.89184719899e-05,high-dimensional_datum|0.000109686060546,designed|2.82919324857e-05,occlusion-free|6.46803229657e-05
ellipse|7.48979383507e-05,philosophy|9.99435640403e-05,userspsila|4.36447843805e-05,internally|8.84232499213e-05,[17]|2.3734937228e-05,stimulu|6.73401319896e-05,protection|9.25404867365e-05,biomedical|9.52454177973e-05,agent|7.50400362127e-05,sandium|6.40941865197e-05,microarray|8.16057592033e-05,analog|3.55851920239e-05,wall-sized|4.64678087272e-05,crack|0.000117714894618,faceted|6.54637644013e-05,time-evolving|4.12215882684e-05,historic|7.89178722726e-05,collision|0.000109686060398,knowledge-based|2.82631230674e-05,human-computer|6.46646837188e-05
engaging|7.48978486046e-05,trend|9.99435225897e-05,em|4.36263495903e-05,voxelization|8.84218527321e-05,follow-up|2.36237939328e-05,machine-learning|6.73399147188e-05,streamtube|9.25401179887e-05,simplify|9.52454175781e-05,multiple-coordinated|7.50369236925e-05,wire|6.40941293264e-05,consumer|8.16034703706e-05,evolved|3.55533641128e-05,talk|4.64614506773e-05,lda|0.000117714894603,deciding|6.5463616172e-05,hypercube|4.12209054349e-05,college|7.89170856509e-05,twelve|0.000109686059939,divided|2.82599630621e-05,speed-up|6.46497853353e-05
consecutively|7.48973912584e-05,explanation|9.99435174226e-05,healthcare|4.35671882978e-05,supercomputing|8.84203135722e-05,stored|2.35827091883e-05,norm|6.73393005218e-05,geophysic|9.25397939062e-05,sacrificing|9.52454172994e-05,depth-dependent|7.50357989869e-05,experimented|6.40900411397e-05,dominance|8.16026797874e-05,regularly|3.55492581287e-05,advancing|4.64485132376e-05,synergistic|0.000117714894602,ring|6.54631230846e-05,orthogonality|4.12175780217e-05,ran|7.89168091843e-05,inconsistency|0.000109686059834,anova|2.82174624369e-05,reporting|6.46165102306e-05
allocated|7.48968120477e-05,ranking|9.99434668666e-05,modulated|4.34781868246e-05,native|8.8418015177e-05,importance-driven|2.35737400598e-05,voice|6.73390504955e-05,uncover|9.25396660179e-05,illumination|9.52454172521e-05,case-study|7.50354467207e-05,aiming|6.40900207646e-05,non-photorealistic|8.16022240277e-05,seem|3.55408780096e-05,coined|4.63896419632e-05,moderate|0.000117714894586,conjunction|6.54630395787e-05,prajna|4.12093938621e-05,ineffective|7.89163203878e-05,sub-group|0.000109686058754,enriching|2.81955219992e-05,partly|6.4603288627e-05
participant|7.4895632922e-05,coupled|9.99434487328e-05,max|4.34111539968e-05,react|8.84178783766e-05,react|2.35067816375e-05,wimp|6.73390504566e-05,navigated|9.25395656058e-05,remain|9.52454169309e-05,neurosurgery|7.50348303648e-05,scented|6.40849040331e-05,cross-comparison|8.16020513971e-05,temporary|3.55155152135e-05,reorganize|4.63862933207e-05,wish|0.000117714894568,allocation|6.54628244577e-05,luman|4.12019696204e-05,agency|7.89155709149e-05,translating|0.000109686055032,earthquake|2.81728681587e-05,book|6.45953682353e-05
morph|7.48951166632e-05,sale|9.99434237833e-05,direct-touch|4.33987628687e-05,signed|8.84171565223e-05,pt|2.3463252747e-05,geforce|6.73371901522e-05,coined|9.2539258143e-05,topologically|9.52454163646e-05,acquire|7.50321771558e-05,inspecting|6.40847631799e-05,game|8.16019524958e-05,annotation|3.54519482647e-05,clipped|4.63862930214e-05,separatrice|0.000117714894558,cleaning|6.54625166885e-05,inserted|4.12006267148e-05,knot|7.89150822847e-05,unambiguously|0.000109686053971,metadata-rich|2.81638100955e-05,interfaces-theory|6.45422674031e-05
geographic/geospatial|7.48948220588e-05,placed|9.9943417126e-05,projector|4.33117121372e-05,learn|8.84164629828e-05,patent|2.34534856825e-05,nvidium|6.73371901522e-05,derife|9.25392186134e-05,playback|9.52454163397e-05,sequentially|7.50287054175e-05,attenuate|6.40831606098e-05,point-based|8.16007239792e-05,cognition|3.54423741038e-05,sample-based|4.63649361157e-05,coarse|0.000117714894556,landmark|6.5462278471e-05,favor|4.11865820783e-05,separated|7.89150768596e-05,expres|0.000109686053815,personalized|2.81506071384e-05,misleading|6.45376377114e-05
depth-dependent|7.48944562074e-05,hit|9.99433803869e-05,influential|4.33072562914e-05,brick|8.84163082201e-05,adaption|2.34388128091e-05,view-frustum|6.73371901344e-05,protein'|9.2539040649e-05,increased|9.52454162893e-05,ibfv|7.50281619612e-05,stand|6.40817679967e-05,fragmented|8.15980948528e-05,accumulated|3.54302217382e-05,fractional|4.63532183718e-05,modifying|0.000117714894538,low-level|6.5462270166e-05,nebula|4.11794548276e-05,bottom-up|7.89150690677e-05,optimal|0.000109686053276,precede|2.81429908813e-05,infectiou|6.44340010821e-05
judge|7.48940558695e-05,expressive|9.99433748084e-05,wheel|4.32178027974e-05,classifier'|8.84149668395e-05,dous|2.33835554479e-05,250000|6.73364378241e-05,geographic/geospatial|9.25385147387e-05,spreading|9.52454153128e-05,tractography|7.50279750137e-05,multi-variate|6.40788286083e-05,abdominal|8.15980117359e-05,attract|3.54185687551e-05,intersect|4.62962285332e-05,final|0.000117714894521,intervention|6.54620656206e-05,obtrusive|4.11657035089e-05,"computing,|7.89135917439e-05",overlap|0.000109686052477,fisheye|2.81134956834e-05,exciting|6.44041143273e-05
staying|7.48939850543e-05,hypothesis|9.99433400433e-05,pearson'|4.32178027939e-05,formulated|8.84149131443e-05,spect|2.33620287316e-05,obscure|6.73360397974e-05,rfa|9.25383708771e-05,horizontal|9.52454148375e-05,multi-touch|7.50279696856e-05,unles|6.40785554341e-05,pcp|8.15979936229e-05,integer|3.53969265064e-05,required|4.62595518381e-05,engaging|0.000117714894518,investigative|6.54620230624e-05,airline|4.1164614918e-05,dispersed|7.89135917114e-05,inception|0.000109686049811,understandable|2.80986724932e-05,assistive|6.43936170998e-05
updating|7.48937434574e-05,probing|9.99432558037e-05,60|4.31813074824e-05,offline|8.8414903606e-05,loop|2.33095105466e-05,airline|6.73360397742e-05,game|9.25378148468e-05,determined|9.52454147188e-05,halo|7.50269332387e-05,intelligence|6.40784321185e-05,differing|8.15977801788e-05,dag|3.53789939697e-05,shade|4.62485064631e-05,listener|0.000117714894512,importantly|6.54617955053e-05,profiling|4.11546013087e-05,minimized|7.89131364469e-05,mimic|0.000109686049219,multiple-view|2.80923339555e-05,encompass|6.43766966362e-05
encoder|7.48929189317e-05,abnormality|9.99432079771e-05,frequency-based|4.31100724985e-05,acceptance|8.8413149695e-05,enter|2.32383857557e-05,informing|6.73337959577e-05,crowdsourced|9.25367804252e-05,live|9.52454143556e-05,multi-run|7.50243908924e-05,glance|6.40777729782e-05,longstanding|8.15929705322e-05,hampered|3.52787214221e-05,hardware-assisted|4.62096691879e-05,symmetric|0.000117714894496,informed|6.54613303032e-05,component-based|4.11316330734e-05,computer-supported|7.89114799795e-05,stimulu|0.000109686046421,bottleneck|2.80522281956e-05,humanity|6.43155954726e-05
lower-dimensional|7.48928715593e-05,capture|9.99431118607e-05,short-term|4.30431565323e-05,promoting|8.84098247323e-05,deterministic|2.32269688976e-05,lagrangian-eulerian|6.7332452828e-05,pre-integration|9.25367691924e-05,adjusted|9.5245413511e-05,neurosurgical|7.50238968511e-05,projection-based|6.40722304899e-05,dft|8.15903135598e-05,layer-based|3.52265537258e-05,scanned|4.61799528262e-05,practice|0.000117714894493,eye-tracking|6.54612540119e-05,other'|4.11237384386e-05,event-based|7.8911345124e-05,attempting|0.00010968604225,vortex|2.8038924286e-05,wimp|6.43104769379e-05
millisecond|7.48916476542e-05,100000|9.9943105351e-05,winter|4.30329069805e-05,combinatorial|8.84098223526e-05,redefining|2.31501396036e-05,force-based|6.73322839785e-05,ecological|9.25365189114e-05,attack|9.5245413013e-05,electrode|7.50238968175e-05,doesn't|6.40720683587e-05,heterogeneity|8.15902026351e-05,radviz|3.51732931344e-05,richnes|4.61551158763e-05,bridging|0.000117714894491,pace|6.5461192566e-05,unles|4.11217293059e-05,categorize|7.89113450879e-05,intranet|0.00010968603989,crowd'|2.80074797503e-05,workflow|6.42863812776e-05
visualization-driven|7.48913316036e-05,prototypical|9.99431024043e-05,conduct|4.29981184944e-05,hemodynamic|8.84075532967e-05,legal|2.3113065008e-05,investigator|6.73320033975e-05,town|9.25365146527e-05,crash|9.52454121718e-05,infectiou|7.50222328335e-05,formalism|6.40709114769e-05,witnessed|8.15894919288e-05,artery|3.5117229418e-05,sensory|4.61453227361e-05,telescope|0.000117714894477,ecological|6.54611077686e-05,alleviated|4.11217257686e-05,harvest|7.8911345022e-05,tree_comparison|0.000109686039733,themself|2.7988946938e-05,venue|6.42837098115e-05
non-destructive|7.48913066108e-05,analysis|9.99430950913e-05,remembering|4.29586215128e-05,superimpose|8.84073023285e-05,convert|2.30949169269e-05,money|6.7331437548e-05,detailing|9.25365037746e-05,pas|9.52454116968e-05,pore|7.50219504071e-05,query-driven|6.40704411201e-05,publicly|8.15894150062e-05,basin|3.51152287762e-05,doesn't|4.61261248812e-05,composition|0.000117714894477,rooted|6.54610939277e-05,burden|4.10945964472e-05,blur|7.89112117363e-05,quantitatively|0.000109686039175,time-period|2.79717680406e-05,cascade|6.42837086724e-05
schematic|7.48906748917e-05,opponent|9.99430758648e-05,leveraging|4.28850728673e-05,ready|8.8407302327e-05,imaging|2.30767272112e-05,dye|6.7331414668e-05,suggestion|9.25362716407e-05,triangulated|9.52454114018e-05,mobile|7.50194039371e-05,treat|6.40698826949e-05,radiograph|8.15887409451e-05,photorealistic|3.51133987369e-05,radially|4.61103802962e-05,richer|0.000117714894456,multiple-view|6.54607313669e-05,open-ended|4.10943925776e-05,accordance|7.89112117099e-05,intervention|0.0001096860391,concert|2.7969076583e-05,storyline|6.42587270365e-05
metal|7.48898619291e-05,broad|9.99430660777e-05,s-|4.28752149725e-05,redundant|8.84060795214e-05,hurt|2.30389242031e-05,recording|6.73306487675e-05,relative|9.25357539491e-05,intensive|9.52454106718e-05,exit|7.50192408785e-05,text-based|6.40693209873e-05,threat|8.15884713272e-05,2007|3.51074947484e-05,indexed|4.61064747784e-05,preserve|0.000117714894453,validity|6.54604076192e-05,flood|4.10910887137e-05,unaware|7.89111180097e-05,user-driven|0.000109686038191,synthesi|2.79319835375e-05,categorization|6.42422425203e-05
quantified|7.48898611456e-05,naive|9.99430539127e-05,multi-field|4.28710549057e-05,became|8.84052156356e-05,editable|2.30107713308e-05,held|6.73301027375e-05,every|9.25357015622e-05,difficulty|9.52454100694e-05,drr|7.50188027775e-05,personalized|6.40689444875e-05,inflow|8.15880311412e-05,agenda|3.50932704642e-05,remembering|4.61006156698e-05,kind|0.000117714894451,participant|6.54601732448e-05,compositional|4.10900444153e-05,intervention|7.89110566807e-05,programmed|0.000109686037452,hurricane|2.7928270003e-05,ajax|6.42421319063e-05
information-visualization|7.48891413729e-05,blurry|9.99430403047e-05,hardware-accelerated|4.28358230212e-05,concert|8.84038186411e-05,winner|2.28974647529e-05,coronary|6.7329870452e-05,blurry|9.25355118599e-05,adopt|9.52454097653e-05,publish|7.5018540143e-05,assistive|6.40686606642e-05,intentional|8.15876205449e-05,set-up|3.50648235783e-05,conflicting|4.60978004143e-05,actually|0.0001177148944,react|6.54601496847e-05,cable|4.10872052901e-05,drilling|7.89108406755e-05,md|0.00010968603732,assuming|2.79106050371e-05,lesion|6.41925113639e-05
vital|7.48887464389e-05,day|9.99430201404e-05,x-ray|4.28070457722e-05,wild|8.8402200071e-05,showcased|2.28895919868e-05,multi-core|6.73287900689e-05,false|9.25352024349e-05,institute|9.52454096509e-05,reorder|7.5018540143e-05,baseline|6.40681622223e-05,bridging|8.15876205449e-05,sized|3.50603602299e-05,armed|4.60893838131e-05,moment|0.000117714894399,orient|6.54601384541e-05,c1|4.10541150416e-05,opening|7.89107951657e-05,person'|0.000109686037242,ending|2.78979726586e-05,uniquenes|6.41601583164e-05
nd|7.48886878391e-05,political|9.99429886392e-05,posted|4.27659235362e-05,kdd|8.84007722488e-05,phonon|2.28275209499e-05,syntactic|6.73283256355e-05,deform|9.25351462484e-05,heat|9.52454093989e-05,cutaway|7.50170015745e-05,slice-based|6.4067742842e-05,ethnographic|8.15864372501e-05,separatrice|3.50420219245e-05,ran|4.60853543435e-05,validated|0.000117714894397,referred|6.54601363155e-05,projection-based|4.10519754581e-05,querying|7.89097153625e-05,angiography|0.000109686037237,thereof|2.78864578659e-05,problem-driven|6.4121953483e-05
real-life|7.48886878391e-05,confusion|9.99429864394e-05,linked-view|4.27407073033e-05,displaced|8.84006815802e-05,offer|2.27159895498e-05,geo-temporal|6.73269732784e-05,evaluated|9.25350179521e-05,hamper|9.52454090523e-05,occurred|7.50167938074e-05,inertial|6.40666828441e-05,fun|8.15864372102e-05,gallery|3.49957459121e-05,id|4.60723817754e-05,automation|0.000117714894395,radiological|6.5460134117e-05,rendition|4.10477324588e-05,maximized|7.89095715748e-05,patient|0.000109686036617,query-driven|2.78828232625e-05,coronary|6.41148258911e-05
self-reported|7.48886878391e-05,pursue|9.99429817468e-05,domestic|4.27369573563e-05,latency|8.84000167572e-05,myocardial|2.27159112196e-05,imperfection|6.73269230917e-05,microblogging|9.25345078838e-05,hard|9.52454083751e-05,uncommon|7.50145358111e-05,wall-sized|6.40663408256e-05,connector|8.15857568259e-05,vocabulary|3.49087234644e-05,causality|4.59077598937e-05,forward|0.000117714894352,alert|6.54599566081e-05,task-tailored|4.1022718421e-05,detected|7.89094353695e-05,placement|0.000109686036291,digitally|2.78541115216e-05,formulated|6.41140738048e-05
street|7.48882439011e-05,reducing|9.99429588799e-05,immersive|4.27123627963e-05,detailing|8.83994452285e-05,isocontmy|2.26857102357e-05,dirichlet|6.73263496294e-05,index|9.25344869417e-05,graphically|9.52454077002e-05,negative|7.50134824973e-05,exemplar|6.40639240213e-05,juxtaposed|8.15846363274e-05,named|3.48837696527e-05,redo|4.5824917287e-05,causing|0.000117714894341,arranging|6.54598258801e-05,annotate|4.10068135123e-05,relied|7.89093970865e-05,follow|0.000109686032226,human-in-the-loop|2.77973705597e-05,2003|6.40092775871e-05
