Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
visualization_system|0.000368613200311,space|0.000176285894841,studio|0.000330106957366,calculation|0.000417086863674,distortion|0.000293587088276,theoretical|0.000424561549269,brain|0.00110238022064,architecture|0.00047769720203,paraview|0.000394468406151,complete|0.000287813836734,number|0.000269875637359,next|0.000275036475946,exploration|0.00109831144245,scaling|0.000530735734318,stream_surface|0.000384973661011,advantage|0.000242691001202,parallel|0.000445746337755,aspect|0.000832207473779,scale|0.000620497358395,acoustic_simulation|0.000364596813074
examine|0.000368468767746,wa|0.000175887346633,photometric|0.000328362943569,pca|0.000416118616551,get|0.000290545246342,map|0.000424065031265,compute|0.00109968816353,board|0.000473445120601,branch-on-need|0.000392015504584,dataset|0.000287172833519,fastest|0.000269560580387,volumetric_dataset|0.00027364550085,fast|0.00109534339603,making|0.000530315896333,seed|0.000383571283442,particular|0.000242068251186,large|0.000443579225804,scheme|0.000829171608006,approximation|0.000618946426691,hence|0.0003630234649
new|0.000368154745506,new|0.000175814851501,example|0.000327659712228,minimal|0.000414359861921,easily|0.000290357018908,space|0.000423733708244,existing|0.0010995620017,limited|0.000472095105239,easy|0.000391554604491,rendered|0.000285674338288,pollution|0.000268247795648,cache|0.000272355013794,topic|0.00109124536085,his/her|0.000528515767884,tetrahedralization|0.000382364631416,desired|0.000241065050868,owner|0.000442965088089,solution|0.000825874891173,use|0.000613876967088,box|0.000359608409977
label_placement|0.00036814109589,thi|0.000175615618544,categorical_datum|0.000326973372829,traditional|0.000413175216973,create|0.00028996253602,texture|0.000423024184121,diagram|0.0010990496568,programming|0.000471006429984,take|0.000390884549271,data-dependent|0.000284860412416,geometry|0.00026785775164,issue|0.00027216130022,high-dimensional|0.00108785246419,mysql|0.000528152139712,personality|0.000381647039985,c1|0.00023943836304,development|0.00044287736732,either|0.000820792280656,place|0.000611365946274,invalid|0.000357451653975
cerebral|0.000367122036966,bono|0.000175444909538,dataset|0.000326934401213,lay|0.000412812616893,happening|0.000289940531799,efficiently|0.000422954435436,general|0.00109440747648,situation|0.000470306599453,order|0.000390417471402,hardware-assisted_volume_rendering|0.000283777673806,high|0.000267849583002,glance|0.000271876714967,furthermore|0.00108481651077,explicitly|0.000527073033293,interconnected|0.00037952290811,sampling|0.000239156611992,hypothetical|0.000442517206882,variety|0.000819882383647,used|0.000607252133888,narrative_visualization|0.000357143844263
zooming|0.000365198346669,neurosurgical|0.000174787159959,one|0.000324976313191,related|0.000409421577383,level|0.000289330225409,apply|0.000422457731355,coupled|0.00107786366196,fail|0.000470138015451,brainstorming|0.000389351365406,produced|0.000283323485159,ablation|0.000267200013751,spreadsheet|0.0002717771366,variety|0.00108469612667,based|0.000526776527038,may|0.000379179308234,compute|0.000238156808568,ultimate|0.00043949474737,metric|0.000819254189688,hybrid|0.00060272563491,important|0.000356886847204
known|0.000365179776256,aerodynamic|0.000173868286565,experienced|0.000324091974445,multi-touch_interaction|0.000406947830661,variou|0.000288834865976,new|0.000421085179634,work|0.00107595188368,form|0.000466798592032,produced|0.000388798930941,flipping|0.000282554758804,four-step|0.000265484689389,time-varying_dataset|0.000271668633213,volumetric_datum|0.00108186889626,specific|0.000525377418011,variou|0.00037725046706,deformation|0.000237255700064,qualitative_analysi|0.000437556025276,pipeline|0.000817884487963,camera|0.00060148252883,global|0.000354665474403
brief|0.000364530147762,i/o|0.000173684295026,wide|0.000323647775783,model|0.000404244926076,graphite|0.000287786620564,mission|0.000420797291104,cause|0.00107242466713,branch|0.000466212151292,2012|0.000387297159423,important|0.000281863004288,wavelet|0.000265380486035,procedure|0.000271021411594,considered|0.00108099298255,rectangle|0.000525310527335,fundamental|0.000376462649034,datum|0.000236819720489,vistrail|0.000432244664582,without|0.000817767815185,partitioning|0.000600004519705,2006|0.000354035741179
assess|0.000364106514448,material|0.000172429435803,set-up|0.000323204565555,index|0.000403272946626,hemodynamic|0.000287226571868,proposed|0.000419724247882,smooth|0.0010545733782,quickly|0.00045907438598,collection|0.000385280246671,computer|0.000281602746468,second|0.000263900942677,displaying|0.000269822714703,need|0.00107909495644,refine|0.00052524417294,commensurate|0.000376370801854,point|0.000236300320823,interactive_visualization_application|0.000429402674156,modified|0.000816476903218,entropy|0.000594987608787,teach|0.000353413301869
basi|0.000362697287721,error-prone|0.000171460019382,3|0.000320275946417,familiarity|0.000403026624587,compute|0.000287011437543,sky|0.000419499261236,volume_rendering|0.00105417103264,dimension|0.00045838258732,geospatial|0.000384854634174,time|0.000277699781208,thu|0.00026364014016,compute|0.000267410317936,create|0.00107640717588,cros|0.000523206628813,participant's|0.000375171225342,also|0.000236114073542,difficult|0.000428265407127,infovi|0.000816220381416,reconstructed|0.000593356256094,real|0.000352481573816
fluorescence|0.000362432267466,bnt|0.000170964092336,xmdvtool|0.000319764967617,matrix-based_representation|0.000402945992605,lc|0.000286554308162,star|0.000416172448772,enhance|0.0010512722296,real-time|0.00045776151294,contributed|0.000383870930497,dimensional|0.000276194974967,totally|0.000263412397206,representation|0.000265156991658,arbitrarily|0.00106709321637,informal|0.000522103630593,detail|0.000373683476091,capability|0.000236102553113,fun|0.000428011619458,necessary|0.000812056935566,contain|0.000589818095012,feature|0.000352388005312
recognize|0.00036183886096,one|0.000170701161479,activity|0.000318529863776,generalization|0.000402893613647,shell|0.000286192821823,limit|0.000415954923605,interpolation|0.00103872466037,point|0.000456435967517,ice|0.000383530343882,displayed|0.000274957379225,tool|0.000263199148992,high-resolution|0.000262941786291,content|0.00106398190899,variou|0.0005210860116,maliciou|0.000373593817156,old|0.000235678568716,locality|0.000426844426799,encode|0.000810277402025,application|0.00058820144324,advection|0.000350352966397
avoid|0.000360370715356,using|0.000170441747611,contain|0.000316613222266,piecewise|0.000401695980469,firewall|0.000285714500624,avoid|0.000414117596493,property|0.00103809951011,prevention|0.000456174568509,robotic|0.000383437635943,choose|0.000272026227416,creating|0.000261456786381,effectively|0.000262536433861,lighting_design|0.00105930479055,incident|0.000520385328756,demonstrate|0.000373297159928,compelling|0.000235535800944,organism|0.000426812469202,edge|0.000805378355501,basi|0.000586322687459,even|0.00034844246177
participating_medium|0.000359514611723,scientist|0.000169709661143,visualization|0.000315257703091,part|0.000401674872293,equally|0.000284376458082,extra|0.000412382500834,matrix|0.00103794930332,mesh|0.000456090162379,scattered|0.000383383839493,result|0.00027189795838,visual_data_exploration|0.000260365717794,taxi|0.000260646772232,making|0.00105494511706,central|0.000519964768406,collection|0.000372705858958,uninteresting|0.000235296266681,empirically|0.000426045674722,element|0.000804423856029,higher|0.000585789916619,streamline|0.000347634637529
datum|0.000358598176374,ha|0.000169417902697,explicitly|0.000312725202011,focuse|0.000400799061027,ha|0.000283439014626,generalize|0.000411801834141,2d|0.00103301531599,proposal|0.000455640307643,acros|0.000382091929854,huge|0.000271812911064,distribution|0.000258910126926,finding|0.000260604402059,map|0.00105161726777,author|0.000515921775888,installed|0.000370851493704,contextual|0.000235222358988,subsystem|0.000425438009058,designed|0.00080296611793,building|0.000585651420132,hypothesi|0.000346568169559
style|0.000357151043964,kept|0.000169366666388,work|0.000310799581569,automatically|0.000400723992212,test|0.00028248106008,understandable|0.000409595982268,point|0.00101660769966,representing|0.000454119087911,highlighted|0.000380635640495,called|0.000271806372512,interface|0.000258333431488,development|0.000260445001218,flexible|0.00104968703752,mathematical|0.000515511609262,6|0.000370661891811,detailed|0.000234520198254,sparse_sampling|0.00042356664133,presented|0.00080033684809,terabyte|0.000581220719532,fictitiou|0.000345664600013
paper|0.000356518305058,addressed|0.000169104430683,running|0.000310589600507,merely|0.000400314963329,public-domain|0.000282071745843,classification|0.000408874778243,level|0.0010158287272,gaus|0.000453569167778,graphic|0.00038032150525,approximately|0.000271591360574,exploration|0.000257529169533,allows|0.000259644851555,environment|0.00104289068701,generic|0.000514826427841,submission|0.000370424980139,topic_evolution|0.000234135860778,projection|0.000421001306707,include|0.000794294190814,sampled|0.000579256255555,2008|0.00034327267746
understood|0.000356296951072,required|0.000168609580714,hierarchical|0.000307926006148,historical|0.000398623683664,preserving|0.000281963748771,tendency|0.000408326454338,terabyte|0.00100183522212,accounting|0.000453237058541,animation|0.00037966042046,epidemic|0.000271535874089,generalized|0.000257090774071,parallel_coordinate|0.000259399035554,validity|0.00104226113615,brushing_and_linking|0.000513255404147,engine|0.000369058148595,examination|0.000233957214268,trade|0.0004203554271,whole|0.000788222411568,making|0.000576782984454,subsequent|0.000341872297436
dealing|0.000352910907408,incremental|0.000167932862052,uncertainty-aware|0.000305796724527,biconnected|0.000398298851864,velocity|0.000281671017741,fixed|0.000407473122667,information_visualization|0.00100171219966,binned|0.000450542438124,factory|0.000379607384474,cone|0.000270984498645,series|0.000256821741638,interactive|0.000258741737541,projection|0.00104201192072,pursue|0.000512935745042,risk|0.000368795829859,threshold|0.000233550385932,view-independent|0.000420125008089,(computer_graphics)|0.000785761367392,rule|0.000574365075326,greedy|0.000341339742617
comfortably|0.000351536852667,example|0.00016778983738,cause|0.000305515208439,splatting|0.000396899884744,desktop|0.000281642503856,tensor|0.000406252639823,three|0.000997984198713,animation|0.000448717358452,law_enforcement|0.000376476489964,used|0.000270639721705,byte|0.000256074071003,reduced|0.000257663472394,conduction|0.00103644910753,virtual|0.00050999120343,interactive_visualization|0.000367620414855,icon|0.000233127520373,engineer|0.000419854750636,ieee|0.000778749362975,compressed|0.000568289117342,lineup|0.000340171961536
remote|0.000351056561898,design|0.00016718439366,analysi|0.000304469722523,large_datum|0.000396281353566,allows|0.000281519396188,focusing|0.000406187501631,find|0.000981645260392,knowledge|0.000447993420147,like|0.000375561092934,information|0.000268886455207,applied|0.000255093758229,flow|0.000257266311447,determine|0.0010263699053,ensure|0.000509065061233,remote|0.00036633199,faster|0.000232523314999,facilitating|0.000419305596953,strongly|0.000777812576039,often|0.000568019647293,convert|0.000340035401079
key-frame|0.000348525228784,set|0.000166601676962,true|0.000303466908738,delay|0.000395976784855,connect|0.000279926358285,correct|0.000405908804202,case|0.000979655014111,technique|0.000446645959057,steering|0.000372076647449,instruction|0.000268360276165,vertically|0.000255011896966,relative|0.000255075666507,robustnes|0.00102567599839,input|0.000507203526384,usually|0.000365619628848,interestingnes|0.000232170642313,connection|0.000418414164702,easy|0.000774602341555,assist|0.000567156579766,behavior|0.000338349527531
popular|0.000346099263864,employee'|0.000166438831938,model|0.000303400019717,afford|0.000394774247103,adaptively|0.000279440174163,graphics_hardware|0.000405581201929,surface_modeling|0.000976398235518,spatio-temporal_datum|0.000446162606076,standard|0.000368258135578,compare|0.000264103097609,module|0.000253883552706,visual|0.000254723704548,underlying|0.00102150674899,visualized|0.000505555009277,fact|0.000364452976555,developed|0.000231394627219,allow|0.000416999326454,direction|0.000769017643508,sufficiently|0.000567109383351,distributed_algorithm|0.000338008393805
done|0.000344441279555,embassy|0.000166417929108,information_visualization_application|0.000301613722932,feasible|0.000389916262534,utilizing|0.00027876323234,formed|0.000404658902896,significant|0.000962947546925,reaching|0.000445059758383,cosmological|0.000365055015536,maintain|0.000263809590456,highlight|0.000252961691293,investigation|0.000251009702036,special|0.00101636743822,format|0.000504630824346,color|0.000363887283524,instance|0.000229824365537,moreover|0.000414954351152,efficient|0.000764039651796,first|0.000565975130115,1995|0.000337565787814
window|0.000343668016295,3d|0.000166377465397,variety|0.00029998093685,spherical|0.000386518454776,topological|0.000277272895007,slightly|0.000403611782743,utility|0.000958377829863,distributed|0.000443020852726,enable|0.000364255295262,additional|0.000263152485815,surface|0.000252862242889,computer|0.000250893966667,query_processing|0.00101371162645,propose|0.000504318172878,design|0.0003638448183,quaternion|0.000228749933223,check|0.000412619499181,report|0.000763001574929,detection|0.000560815155148,basic|0.000336311609415
