Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
i/o|6.10923690222e-05,responder|8.29196834629e-05,translated|8.79631028852e-05,adopt|0.000100442145036,non-planar|9.24959286683e-05,constantly|0.000111217894751,intractable|0.000107332796655,interconnected|0.000107074486533,personality|9.75272977014e-05,sign|9.35878109265e-05,parameter|6.71451139515e-05,incorporating|9.64047537749e-05,noticed|9.13627597542e-05,show|8.37626997297e-05,reasoning|8.17989772447e-05,primarily|6.84828386949e-05,closed-form|7.63288789342e-05,completion|0.000102590979336,fly|0.000109532236682,upcoming|0.000105212476354
amr|6.08798875544e-05,suggest|8.29136083154e-05,frequent|8.79631028744e-05,rather|0.000100434472473,conveying|9.23898356027e-05,reductionist|0.000111163310862,roaming|0.000107329153522,expect|0.000107046379257,termed|9.75144608781e-05,warning|9.35061591309e-05,plotting|6.70770734147e-05,8|9.63882340258e-05,time-stamp|9.13627597542e-05,cross-sectional|8.37604821791e-05,amongst|8.17983112926e-05,doesn't|6.84766283762e-05,mini-challenge|7.62051322364e-05,in-core|0.000102584507015,chromatic|0.000109521551744,subfield|0.000105144899363
count|6.08395441493e-05,effective|8.2912961746e-05,missing|8.78306337493e-05,rotation|0.000100415198622,shade|9.23896787716e-05,precede|0.000111119810564,germany|0.000107321239844,interestingnes|0.000107044759807,solvent|9.74898452399e-05,several|9.34058789208e-05,correlative|6.70078998193e-05,task-tailored|9.63714809682e-05,screenshot|9.13627597542e-05,regularly|8.37109791841e-05,cascading|8.17919622176e-05,?the|6.8448705968e-05,inevitably|7.60649784676e-05,nebula|0.000102579379914,menu|0.000109512212207,(gui)|0.000105137514192
dangerou|6.08344347809e-05,deconvolution|8.27839387695e-05,cpu-based|8.78301627151e-05,inserted|0.000100396720007,unexplored|9.23779952634e-05,uniformity|0.00011111783697,internationally|0.000107321226275,destroyed|0.000106991665047,enforcement|9.7452586304e-05,recovered|9.33510116231e-05,retain|6.66827507899e-05,fe|9.63415170442e-05,occuring|9.13627597542e-05,metal|8.36262790555e-05,non-specialist|8.17687592785e-05,practically|6.84410212874e-05,mismatch|7.60351506309e-05,inserted|0.000102579230561,compose|0.000109512212069,presenter|0.00010512454057
contain|6.07474082033e-05,spect|8.27495343793e-05,modelling|8.75861295258e-05,relation|0.000100382044419,extensive|9.23231515649e-05,high-dimensional_data_visualization|0.000111108735231,thought|0.000107321226038,uninteresting|0.000106991403527,intraoperative|9.73848878351e-05,twitter|9.31363704295e-05,explorative|6.66226228173e-05,constitute|9.62452554384e-05,prox-card|9.13627597542e-05,informatic|8.35365607289e-05,dramatic|8.17614042458e-05,1976|6.84224103916e-05,masked|7.59918860249e-05,transferred|0.000102577945089,physiological|0.000109509792622,aerosol|0.000105122045342
mc1|6.0691364185e-05,exceedingly|8.26676109043e-05,taxonomic|8.75826117149e-05,substitution|0.000100359180802,powerful|9.22586191177e-05,geo-temporal|0.000111105972787,contributor|0.000107321226038,hc|0.000106881061368,inserted|9.73500819062e-05,negative|9.28613720093e-05,interfaces?graphical|6.64934905953e-05,maneuver|9.62358437246e-05,web-acces|9.13627597542e-05,density-based|8.3477186099e-05,2009|8.17583908592e-05,stack|6.82982733668e-05,poorer|7.59904462616e-05,participant|0.000102576567331,tweaking|0.000109508924149,hemodynamic|0.000105099299334
package|6.06884087965e-05,conducting|8.25582744526e-05,scale-space|8.75506265369e-05,preserved|9.99427989274e-05,evolve|9.22521222052e-05,substantiate|0.000111090881306,ask|0.000107315231642,save|0.000106826397601,proving|9.73052421691e-05,enhancing|9.26714908232e-05,isovalue|6.63518070568e-05,unifying|9.62347744881e-05,flagging|9.13627597542e-05,probe-based|8.34270953056e-05,basin|8.17487265675e-05,book|6.80499810291e-05,oblique|7.59895894817e-05,fraction|0.000102559458107,[13]|0.000109508924,gpu|0.000105083822984
uncertainty_visualization|6.06722595848e-05,computationally|8.2517023558e-05,heavily|8.75450684207e-05,influx|9.99270371016e-05,equality|9.22309174034e-05,insensitive|0.000111073384244,cosmic|0.000107306237716,person'|0.000106782082214,staining|9.73052421691e-05,remeshing|9.26187312707e-05,6|6.63135074379e-05,isp|9.6167893816e-05,estate|9.13575245725e-05,allows|8.34269620604e-05,state-of-the|8.1740809898e-05,supplying|6.79629986954e-05,ensemble|7.59456609272e-05,reinforced|0.000102557535526,falling|0.000109508668954,radiance|0.000105036662692
complementary|6.06431985084e-05,interfaces?|8.25050949391e-05,metadata-rich|8.74687723387e-05,unpredictable|9.99270366329e-05,cast|9.2038367493e-05,min|0.000111051268527,multi-gigabyte|0.00010729847366,precede|0.000106735773922,hardware-accelerated|9.72938758293e-05,cyber|9.26156187013e-05,visualization-driven|6.62757769538e-05,semiotic|9.61671910298e-05,burden|9.13565591299e-05,innovation|8.33545757408e-05,conceptualization|8.1740809898e-05,coordinate|6.79003177367e-05,creative|7.58800927701e-05,enclosed|0.000102557078489,recoloring|0.00010950863913,high-dimensional_data_visualization|0.00010500506212
finance|6.06268642412e-05,temporary|8.24989799201e-05,widespread|8.74257176344e-05,orthopedic|9.96998258941e-05,epidemic|9.20098618948e-05,lengthy|0.000111051268488,sunfall|0.000107289253257,blobby|0.000106660388664,2007|9.72827383156e-05,indexed|9.25424386676e-05,time-critical|6.62389585123e-05,supplying|9.61618867535e-05,gene|9.1355912533e-05,2011|8.3326922551e-05,illuminating|8.16964376775e-05,right|6.78247341342e-05,doesn't|7.58233713549e-05,55|0.000102554771872,dichromat|0.00010950863913,contextualized|0.000105003534165
default|6.05958192443e-05,academic|8.24277198308e-05,default|8.74014061599e-05,death|9.96616046397e-05,attain|9.1953255269e-05,neuronal|0.000111046974765,weakness|0.000107288479023,mini-challenge|0.000106648568337,deciding|9.7280068332e-05,mobile|9.24565449693e-05,scaled|6.61954214407e-05,error-prone|9.61617774291e-05,relativistic|9.13548267707e-05,highly|8.32908158093e-05,differently|8.16956377525e-05,rated|6.77544724004e-05,diff|7.58084410352e-05,area-preserving|0.000102549602911,route|0.000109506472698,presentation?user|0.000105003533781
18|6.05954626374e-05,cache-obliviou|8.23931434611e-05,nuclear|8.73176829352e-05,human|9.96470208484e-05,ablation|9.19177815265e-05,agenda|0.000111039494313,coming|0.000107285246086,merit|0.000106626634542,tangled|9.72559735108e-05,intranet|9.23877405285e-05,cost-effective|6.61333691176e-05,world|9.61428012188e-05,isocontmy|9.13520448979e-05,sensor|8.32834539158e-05,dft|8.16287021567e-05,binary|6.76552663014e-05,administer|7.58084409792e-05,thicknes|0.000102549255337,multi-field|0.000109505204173,governmental|0.000105003533604
sort|6.04845351765e-05,indoor|8.23885753407e-05,operated|8.73143320313e-05,graphical|9.9626078841e-05,narrow|9.19051467304e-05,kesm|0.000111036827789,big|0.000107275578848,leveraging|0.000106599498126,xml|9.72310648307e-05,releasing|9.23359336706e-05,annotating|6.56635774914e-05,activity|9.60319145437e-05,diversification|9.13518565528e-05,sun|8.32253294804e-05,interpreting|8.15985718636e-05,world|6.7514936708e-05,friction|7.58051346669e-05,spf|0.000102547703355,dual|0.000109502360418,conversely|0.000104999061209
code|6.02503387703e-05,arbitrarily|8.23723090955e-05,assistive|8.72861334124e-05,enforcement|9.95357068917e-05,negative|9.18236466196e-05,dendrogram|0.000111035891201,importantly|0.000107261619724,game|0.0001065936179,date|9.72239399945e-05,criterion|9.2326586142e-05,indirect|6.55286657106e-05,answer|9.58212491777e-05,radar|9.13488811784e-05,date|8.32084772616e-05,conflicting|8.15793752756e-05,conform|6.74804855428e-05,dominated|7.57980510383e-05,suboptimal|0.000102546524757,equalization|0.000109502033449,rf|0.000104963405124
exemplar|6.02097963654e-05,ad-hoc|8.23442917758e-05,javascript|8.7271464445e-05,quirk|9.9529640737e-05,demonstrate|9.16326426076e-05,learner|0.000111033009126,c2|0.000107247656519,two-stage|0.000106555082682,divergence|9.72098137508e-05,pen|9.23212618989e-05,physic|6.54672420794e-05,microvascular|9.57690058597e-05,cleveland|9.1348384406e-05,pde-based|8.31858590721e-05,microvascular|8.15709627079e-05,straight-line|6.74531679949e-05,storytelling|7.5766734842e-05,shape-based|0.000102538397376,redundancy|0.0001095020333,rfa|0.000104963404462
maritime|6.01640237845e-05,threat|8.23188385621e-05,ajax|8.72706372594e-05,complemented|9.94737046687e-05,case|9.15886470573e-05,shade|0.000111025762546,3d-texture-based|0.000107229025459,hemodynamic|0.000106544669624,plasma|9.72050693664e-05,concave|9.22715740539e-05,experimentally|6.53988118886e-05,datamap|9.57508356746e-05,enriching|9.13310604302e-05,restructuring|8.3183229098e-05,assuming|8.15655989882e-05,due|6.74199711188e-05,uncalibrated|7.57642507927e-05,[2]|0.000102538397376,statement|0.000109500667888,dendrogram|0.000104951533474
amplifying|6.01488860595e-05,panelist|8.22695608169e-05,chi|8.72223858267e-05,discerning|9.91024439777e-05,pde|9.15781929677e-05,bottom-up|0.000111021579469,peeling|0.000107229025451,goodnes|0.000106529641444,evenly-spaced|9.7201411462e-05,flipping|9.225551333e-05,multiform|6.51850521173e-05,expressivenes|9.57423837654e-05,horizontally|9.13224967658e-05,armed|8.31387911995e-05,internally|8.15590069604e-05,occasionally|6.7340123223e-05,tag|7.57172567911e-05,iso|0.000102538104991,audience|0.000109500122968,absence|0.000104951532558
void|6.00632118728e-05,organizer|8.22695607594e-05,propagated|8.71602104556e-05,collected|9.90872249585e-05,pde-based|9.15218619646e-05,nine|0.000111014571587,2003|0.000107225545691,maximized|0.000106484193554,homotopy|9.71457311067e-05,ideally|9.22097292078e-05,ctum|6.50190116538e-05,inflexible|9.5676058112e-05,hemodynamic|9.13192051724e-05,occasionally|8.30507431704e-05,wheel|8.1550534872e-05,geographic/geospatial|6.71725135376e-05,packet|7.5714618743e-05,cable|0.000102538004471,three-step|0.000109495276404,2005|0.000104945615174
spoken|5.99367526492e-05,builder|8.22466676983e-05,text-based|8.71152611736e-05,pof|9.90644514212e-05,star|9.15183154352e-05,reorganize|0.000111005528436,sign|0.000107220038795,gabor|0.000106340619102,thinning|9.71457299686e-05,allocated|9.21960388057e-05,lineup|6.50113279386e-05,path|9.56538823966e-05,epidemiological|9.13153836211e-05,qualitatively|8.30507430866e-05,feature-space|8.15306628208e-05,administer|6.70740690505e-05,discus|7.57020494277e-05,white|0.00010253189001,interfere|0.000109495276404,prescribe|0.000104926032489
overview-first|5.99128959484e-05,amenable|8.2243209205e-05,broadly|8.69664763378e-05,associated|9.90209385429e-05,inflow|9.14887383844e-05,clipped|0.000111005528403,brick|0.000107213915129,decreased|0.000106340619034,problem-driven|9.71232047913e-05,incur|9.21955472172e-05,epidemiology|6.49151166342e-05,curation|9.56435910947e-05,interfaces-theory|9.13124680484e-05,eighteen|8.29742024981e-05,supercomputing|8.14799998633e-05,redundancy|6.7030097766e-05,diseased|7.54588809231e-05,everywhere|0.000102530961216,reordering|0.000109495276404,follow-up|0.000104906261971
overcoming|5.98818732109e-05,matrix|8.22255568059e-05,humanity|8.69430963746e-05,legal|9.90055147743e-05,geo|9.14437271527e-05,2-4|0.00011098606291,regulatory|0.000107213629108,ellipsoidal|0.000106340619034,landmark|9.71191926948e-05,however|9.21608176345e-05,height|6.49062726144e-05,supply|9.56115172301e-05,topology-based|9.13124679361e-05,residual|8.29647098031e-05,non-photorealistic|8.14722456585e-05,objective|6.69966438094e-05,publicly|7.54037449903e-05,failing|0.000102519899438,supernova|0.000109493803999,relief|0.000104902753512
poster|5.97408338801e-05,assessment|8.21855236004e-05,time-oriented|8.69285082378e-05,collage|9.89914852945e-05,ws|9.14159828735e-05,framerate|0.00011098606291,imposing|0.000107207674083,scale-space|0.00010631642509,mutually|9.7100026769e-05,workflow|9.21125280326e-05,disrupting|6.49001892417e-05,evacuation|9.55951065501e-05,configure|9.1307436088e-05,property|8.2949284503e-05,offline|8.14612831051e-05,experimented|6.69352406309e-05,witnessed|7.54011829279e-05,remedy|0.00010251978623,story|0.00010949187668,submarine|0.000104902752971
object-oriented|5.96787323378e-05,pca|8.21771649907e-05,incident|8.69239125298e-05,owing|9.8943112973e-05,pc-mrus|9.14159825047e-05,cross-disciplinary|0.000110978854769,canonical|0.000107206977106,administer|0.000106270793507,favor|9.70808020624e-05,planet|9.19616965828e-05,participating|6.48661798787e-05,long-term|9.55913470325e-05,inertial|9.12999117157e-05,airline|8.29312420759e-05,party|8.14448397509e-05,world'|6.65166951851e-05,engaged|7.54009805456e-05,intractable|0.000102517432632,multi-volume|0.000109490818556,analogue|0.000104844130075
link|5.95186794768e-05,sub-pixel|8.217517198e-05,query-driven|8.68979117048e-05,pace|9.8943112525e-05,gesture|9.13614127846e-05,conjunctive|0.000110963732587,enforcement|0.000107200006695,grouped|0.000106249725715,deemed|9.7075286516e-05,preset|9.19385721193e-05,labeled|6.46850944608e-05,eighteen|9.54796125989e-05,tiny|9.1299911695e-05,individual'|8.2910408623e-05,translated|8.14434167271e-05,seam|6.64907523871e-05,thereof|7.53376533139e-05,drill-down|0.000102516416022,syndrome|0.000109489880308,reviewing|0.000104835757322
unexplored|5.93865187737e-05,graphics)|8.21419168139e-05,multimodal|8.6838487678e-05,marching|9.8760577465e-05,workflow|9.13197452172e-05,hemodynamic|0.000110961893932,presidential|0.000107198703626,vistrail|0.000106237729981,markov|9.707264193e-05,decoupling|9.19124618979e-05,one-dimensional|6.44448625991e-05,cognitively|9.54764739236e-05,falling|9.12999116267e-05,timeseries|8.28875849684e-05,residual|8.1443157057e-05,subtended|6.62810286899e-05,assembled|7.5166171751e-05,peeling|0.000102502950268,cvd|0.000109483255846,high-|0.000104830559758
aerospace|5.93677734764e-05,(computer|8.21419168139e-05,remotely|8.6786988215e-05,react|9.86789160787e-05,cutaway|9.13074852252e-05,blurry|0.000110961395556,journalism|0.000107194301548,modulated|0.00010621735292,assistive|9.70726418599e-05,27|9.18723342609e-05,reviewing|6.41894068212e-05,amazon'|9.54161946134e-05,newer|9.12997979598e-05,minimized|8.28364557073e-05,bulk|8.14216784339e-05,partly|6.62791964784e-05,immersion|7.5166171728e-05,suit|0.000102502232424,router|0.000109475161578,tune|0.000104830551813
putative|5.93009633127e-05,realizing|8.21045586383e-05,visualised|8.66788791234e-05,failed|9.86536462547e-05,validity|9.12442366089e-05,externalization|0.000110957458107,crowd'|0.000107194301481,reinforced|0.00010618428167,promise|9.70681590721e-05,interfaces?|9.18607773459e-05,everyday|6.41074330708e-05,frequently|9.53328862653e-05,influencing|9.12988451271e-05,purpose|8.28176555203e-05,unfeasible|8.1342980206e-05,beforehand|6.62682073538e-05,mock-up|7.51661717031e-05,continually|0.000102502232298,exemplar|0.000109469140225,photon|0.000104815163984
satisfied|5.92961730339e-05,content|8.20660444007e-05,faceted|8.65106516709e-05,scored|9.85338190444e-05,blurry|9.09744541507e-05,inadequate|0.00011093531157,protein|0.000107177143499,enclosed|0.000106183464266,residual|9.70616828413e-05,model'|9.18056452036e-05,clustered|6.40622109078e-05,spectral/hp|9.53168041312e-05,confinement|9.12781190406e-05,pool|8.26870127456e-05,lower-dimensional|8.13429800812e-05,syndrome|6.61602340623e-05,concave|7.51591598498e-05,tuple|0.000102495176903,in-place|0.00010946823414,areal|0.000104736512111
dag|5.92197494692e-05,les|8.20161177559e-05,conjecture|8.64734872944e-05,participant'|9.85338188945e-05,radially|9.09744540426e-05,permitting|0.000110931104447,high-dimensional_dataset|0.00010717542633,cognition|0.000106179051655,object'|9.70549070641e-05,researched|9.16153909533e-05,transferred|6.40344083322e-05,photon|9.5281217482e-05,signed|9.12779803019e-05,testing|8.26764075161e-05,twitter|8.13274169231e-05,recoloring|6.61167719582e-05,barycenter|7.51222905954e-05,preventing|0.000102493513506,bookmark|0.000109467300427,lengthy|0.000104722625361
journal|5.89368867085e-05,geo-temporal|8.20019022697e-05,release|8.64358642402e-05,gestural|9.82579765e-05,type|9.09253625056e-05,healthcare|0.000110925454042,hydrocarbon|0.000107172711928,trust|0.000106151620623,roaming|9.70449938301e-05,[5]|9.16153908822e-05,accumulated|6.37933403642e-05,extent|9.50576721852e-05,featuring|9.12759389844e-05,fuel|8.26380312826e-05,intracranial|8.13093719698e-05,similarity-based|6.61065097551e-05,ancestor|7.51222905954e-05,collapsed|0.000102493436795,alert|0.000109466376336,topology-based|0.00010469778067
decisive|5.88666752372e-05,participant|8.19627034692e-05,orderly|8.63926469708e-05,axis-aligned|9.82500585443e-05,detailing|9.08488433091e-05,marginal|0.000110918377807,infovi|0.000107171193309,cuda|0.000106127430648,lod|9.7044744663e-05,lieu|9.16035550084e-05,tactic|6.3784451171e-05,rail|9.50280010483e-05,two-stage|9.1273955601e-05,bound|8.25639392593e-05,color-based|8.13089185963e-05,stop|6.60563629282e-05,parent-child|7.51222905954e-05,synchronized|0.000102490060704,tableau|0.000109465010757,closed-form|0.000104695565497
unanswered|5.88412007612e-05,pace|8.19334899695e-05,newswire|8.63695881308e-05,phylogenetic|9.81974180962e-05,issue|9.08406792195e-05,sustainable|0.000110917237559,comply|0.000107157457395,publicly-available|0.000106120494474,diseased|9.70290262893e-05,self-intersection|9.15418553398e-05,dendrogram|6.37712814991e-05,neuronal|9.49854998327e-05,online|9.12711637636e-05,stochastic|8.23975933006e-05,overview-first|8.12648070088e-05,granularity|6.59537799948e-05,competitivenes|7.4968533117e-05,really|0.000102489445,gateway|0.000109462275522,reflectance|0.00010468990781
