Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
locally|0.00032161422072,structural|0.000108100522268,fail|0.000106910019592,diseased|0.000183083977975,representation|9.67246547633e-05,constructed|9.44067225228e-05,edge_aggregation|0.000261528473324,optimization|9.97079980122e-05,triangle|9.73097765872e-05,particular|0.00011216709488,term|0.000106629936321,convert|0.000118090112849,body|9.85135493665e-05,author|9.44246069103e-05,observe|0.000114066086505,scale|9.97188341806e-05,previou|8.98015066531e-05,called|0.000110087276605,triangulation|0.000108457757708,eliminate|0.000325111754065
solving|0.000321607627505,output|0.000108012311343,lightnes|0.000106797681103,force-directed_layout|0.000182947173973,wikipedium|9.66915006276e-05,implicit|9.43830195167e-05,zoomable|0.000261152878522,opinion|9.96588462424e-05,browse|9.72591714836e-05,transferred|0.000111741069858,3-space|0.00010607769146,possible|0.000118088743122,ha|9.84954639547e-05,exploratory_search|9.43313387992e-05,user-specified|0.000114050719937,type|9.96959053638e-05,state|8.97759073959e-05,240|0.000110053611088,chemical|0.000108454595869,x-ray|0.000325021557053
node-link|0.000321034087167,temporal|0.000107985979512,yellow|0.00010674951468,effort|0.000182534047081,subjectively|9.65214227064e-05,type|9.43684285245e-05,xml|0.000260972850605,unveil|9.96585781488e-05,non-interactive|9.71932046146e-05,advantage|0.00011156444623,reveal|0.000105968557108,exploration|0.000118075375885,intensity|9.83001783256e-05,directional|9.43174606948e-05,result|0.000114048759229,correlation|9.95365004893e-05,found|8.97422522728e-05,google|0.000110023769864,consider|0.000108453281172,outbreak|0.000321733125909
composed|0.00032100404719,tweet|0.000107976500931,visualization'|0.000106718253502,one|0.000182414502719,selectively|9.64380757617e-05,discus|9.43563738866e-05,proof|0.000260366286661,arrangement|9.96009984785e-05,multi-source|9.70723326342e-05,algorithm|0.000111447014011,size|0.000105900016092,fit|0.000118059729961,independent|9.8245234708e-05,1|9.43168413304e-05,realistic|0.000114022708298,surface|9.93833919522e-05,described|8.97355381364e-05,tag|0.000110002909578,considered|0.000108444084227,multi-projector|0.000320451833347
encoding|0.000317858467317,proces|0.000107961512107,three|0.000106680522664,prescribe|0.000181595495678,unanticipated|9.6384880442e-05,submission|9.43046882976e-05,information_foraging|0.000259993276094,reduced|9.95972023531e-05,color/opacity|9.69317059362e-05,4|0.000111405498568,variational|0.000105243038577,beside|0.00011805956982,context|9.82343289713e-05,horizontally|9.42914041018e-05,modify|0.000114016055991,binary|9.93828545038e-05,ventricular|8.97140060189e-05,order|0.000109948833978,reduced|0.000108438377774,nonlinear|0.000320291092107
described|0.000313448028633,graph|0.000107939024754,appropriate|0.000106657897032,visual_knowledge_discovery|0.000181483082248,discrete|9.63505305377e-05,volume_rendering|9.42941263207e-05,framework|0.000259977954122,complexity|9.95120776218e-05,segmented|9.69230680592e-05,principle|0.000111380784645,typically|0.000104681266757,scientific_visualization|0.000118054038103,lower|9.82317411521e-05,project|9.42521697118e-05,spatial_perception|0.00011401591602,wa|9.90819383242e-05,benchmark|8.97051189764e-05,frame|0.00010993941476,quantified|0.000108415891506,numerical|0.000320229978889
improving|0.000310156140257,property|0.000107920977386,glyph-based|0.000106645206138,looked|0.000181158746197,graphic|9.60723825142e-05,study|9.42896470649e-05,way|0.000259301851571,current|9.94647236558e-05,syndrome|9.68830998423e-05,usefulnes|0.000111070533042,3d|0.00010409411991,terms&#|0.000118028123788,basic|9.82005543741e-05,thresholding|9.42485472136e-05,interpreting|0.000114015651177,1|9.90708217671e-05,overhead|8.9686165173e-05,offer|0.000109932781669,metal|0.000108404126145,air|0.000319328791025
spatially|0.000309926368535,component|0.000107901500585,tensor_visualization|0.000106643278027,lineup|0.000179352108761,presently|9.58515412952e-05,fund|9.42836901318e-05,merit|0.000258828606343,analytic_reasoning|9.93874860885e-05,creating|9.68512329059e-05,narrative_visualization|0.000110759769122,rendering|0.000103789496957,evaluate|0.000118017022797,enjoyability|9.81437388127e-05,analyzed|9.42268062735e-05,70%|0.000114010954747,result|9.89170395142e-05,common|8.96847128705e-05,flow_field|0.000109914901666,plug-in|0.000108401601664,circular|0.000317064482556
proces|0.000309737088634,city_block|0.000107848524353,like|0.000106565410387,acros|0.000178810939438,independent|9.55738143248e-05,contouring|9.42328075429e-05,e|0.000257230887776,difference|9.93072959439e-05,scientific|9.67684279255e-05,using|0.00011057264883,enable|0.000103578184327,like|0.00011801224936,suited|9.80472064895e-05,specific|9.4211661498e-05,large_databasis|0.000114001201319,achieving|9.86424838452e-05,difficult|8.96795086729e-05,lod|0.000109861241843,efficient|0.000108372983086,formed|0.000315126716391
route|0.000308510499329,adopting|0.000107834510446,operation|0.000106498833989,quadric-based|0.000178630721109,graphical|9.54028345849e-05,basic|9.41581171506e-05,premise|0.000257228147703,advantage|9.92837514818e-05,information_visualization_technique|9.67542907498e-05,applicable|0.000110542172664,cluster|0.000103516795296,procedural|0.000118005886429,outlined|9.80343264299e-05,involved|9.42033994978e-05,due|0.000113987707587,3-d|9.85331386027e-05,artefact|8.9667313604e-05,protein|0.000109837927117,rf|0.000108372513189,absolute|0.000314816910643
progressive|0.000307857099119,conjoint_analysi|0.00010779195301,taking|0.000106473332639,mesh|0.000177767945632,typically|9.53291217691e-05,tell|9.4140791572e-05,data_compression|0.000256804346219,applicable|9.92800849148e-05,obtained|9.67029474675e-05,applying|0.000110441037814,physical|0.000103271629067,directional|0.0001180030502,operationally|9.78760022775e-05,tangled|9.41913990477e-05,repeated|0.000113973770518,time-oriented|9.84121137803e-05,made|8.96613930562e-05,principle|0.000109824195889,conference|0.000108367543458,edge_bundling|0.000313815592652
cycle|0.000307173927184,junction|0.000107780336482,achieve|0.000106446433291,colleague|0.000177740249521,produce|9.47712386295e-05,detail|9.39051674032e-05,theinformation_space|0.000256732297608,may|9.92666932581e-05,visual|9.6689689091e-05,exhibit|0.000110368431116,approximate|0.000102932545861,involving|0.000117989061658,preliminary|9.78537845049e-05,consumer|9.41323251014e-05,rule|0.000113950547986,animplementation|9.83783372814e-05,distributed_algorithm|8.96563017743e-05,variable|0.000109700577113,general|0.000108363368662,bar_chart|0.000313550792719
project|0.000307060233647,glyph_design|0.0001077673892,production|0.000106435154804,semiology|0.000177418915638,pde-based|9.43372555251e-05,2009|9.38742616663e-05,prohibitive|0.000255254439977,paper|9.91908848495e-05,another|9.66473525715e-05,within|0.000110044691297,interactive_visualization|0.000102836427218,blending|0.000117987252346,manipulate|9.78533793905e-05,due|9.4130855125e-05,selection|0.000113944272116,produce|9.83666466908e-05,arithmetic|8.96538787274e-05,address|0.000109670349121,flexibility|0.000108352363075,wind|0.000313183937536
added|0.000306171588726,discussed|0.000107736415329,wind|0.000106417606259,symbolic|0.000177277295783,older|9.43052983289e-05,tmy|9.38534319686e-05,user-generated|0.000255086109234,technique|9.9139014038e-05,concept|9.66063051998e-05,analysi|0.00010975540824,gain|0.000102515551117,workstation|0.000117984726751,naval|9.78500256515e-05,topical|9.40732403614e-05,modeled|0.000113938807047,finite-time_lyapunov_exponent|9.82887456211e-05,unusual|8.96391347952e-05,qualitative_evaluation|0.000109644931319,address|0.000108350116711,multiple_coordinated_view|0.000312287500183
powerful|0.000305640919271,already|0.000107733549721,simulation|0.000106393189177,crm|0.000177011585117,addition|9.43028598443e-05,encoding|9.37962948416e-05,indirect|0.000254855840194,represent|9.91304490038e-05,fractal|9.65673974704e-05,toward|0.000109736947508,sample|0.000102051878697,involved|0.000117967508688,program|9.78139776329e-05,vector_field|9.40604500434e-05,partly|0.000113930222025,taking|9.81309709908e-05,available|8.96338955185e-05,sound|0.000109623301471,instead|0.0001083482908,triangulation|0.000310927870293
graphic|0.000305296173036,framework|0.000107720618077,deficient|0.000106391234639,labelling|0.000176085171652,describe|9.39647195857e-05,curve|9.37906856869e-05,outlier|0.000253633803333,implement|9.90969679737e-05,collapsing|9.65591265271e-05,cell|0.000109552317623,generate|0.000101200867787,parse|0.000117965211856,level|9.77482529214e-05,variety|9.4054241617e-05,interactive_visualization|0.000113929261237,handle|9.79572362149e-05,induced|8.96213861137e-05,data_clustering|0.000109591894202,hide|0.000108344215342,pen_and_touch|0.000309591583871
considering|0.000303928564364,alignment|0.000107686606603,lense|0.000106347099691,dag|0.000175410038322,filtering|9.39132945087e-05,doesn't|9.37768458596e-05,intelligence_analysi|0.000253574809235,imprecision|9.90939393604e-05,existing|9.65491949075e-05,dynamic|0.000109354352719,2007|0.000100783405702,basic|0.000117958437452,wa|9.7726606383e-05,co-author|9.40335055705e-05,prominent|0.000113923115357,goal|9.79066334447e-05,pen_and_touch|8.96207410978e-05,scientist|0.000109588958117,limitation|0.000108336409098,centered|0.000309524334571
overlay|0.000298894054439,proved|0.000107674436329,dichromacy|0.000106314921341,robotic|0.000175185231601,motivation|9.31885481004e-05,radiograph|9.37735098197e-05,analytic_reasoning|0.000253216947841,concert|9.90332060154e-05,elevation|9.64619210012e-05,attempt|0.000109197012683,examine|0.000100682825165,grid|0.000117930910329,alpha|9.7708556887e-05,category|9.40214852614e-05,goal|0.000113903987588,like|9.76689853395e-05,bioinformatics_visualization|8.9604940267e-05,journal|0.000109560188654,time|0.000108330180181,continuously|0.00030890820694
taken|0.000298414261367,proposed|0.00010766573714,surface_modeling|0.00010628018108,film|0.000175155323699,visibility_culling|9.30681948022e-05,singularity|9.37448627779e-05,consisted|0.000251676326017,founded|9.89943364177e-05,reconstructed|9.63947561493e-05,consisting|0.000109082720523,topology|0.000100259575829,artifact|0.000117924053386,disagree|9.76722193012e-05,rna|9.40154851288e-05,configuration|0.000113871768972,information|9.76351389508e-05,proces|8.96032566073e-05,underwater|0.000109538962686,must|0.000108307291074,steer|0.000308331314349
inherent|0.000296294681426,thicknes|0.000107665700967,indented|0.000106271595067,[13]|0.000175099992814,goal|9.29731828155e-05,personal|9.37240424667e-05,residue|0.000251339112734,among|9.89655391601e-05,domestic|9.63436953909e-05,quantitative|0.000109017469713,million|9.97084177048e-05,distinguish|0.000117922102499,envelope|9.76507586301e-05,scheme|9.39857140943e-05,end|0.000113863490324,examination|9.7327239079e-05,three-dimensional|8.95999831304e-05,type|0.000109476978681,separated|0.000108296642486,adjacent|0.000308117239392
aspect_ratio|0.000296110565023,without|0.000107661341208,iterative|0.000106145269898,maximizing|0.000174561448499,spatial|9.26847914762e-05,exploratory|9.37148544304e-05,drill|0.00025002897661,reveal|9.8960233842e-05,performed|9.61707329579e-05,missile|0.00010886965324,move|9.96081711087e-05,fluid|0.00011791905564,effective|9.76137287497e-05,paradigm|9.39849577739e-05,voice|0.000113857739406,change|9.71665026652e-05,depending|8.95646730873e-05,around|0.000109470892543,culture|0.000108289684532,suspiciou|0.000306818972181
computationally|0.000295784789098,user_study|0.000107651370201,direction|0.00010614264152,emotion|0.000174385600959,drr|9.26604825925e-05,newswire|9.36749033175e-05,multiple|0.000249860220554,reference|9.88988049123e-05,three-dimensional|9.61269102997e-05,application|0.000108520298659,classification|9.84949143695e-05,cognitive|0.000117857029926,dual|9.75908226385e-05,interactively|9.39547346433e-05,absolute|0.000113843121456,applicable|9.71304785754e-05,planar|8.95640496652e-05,tackling|0.00010941865098,arbitrarily|0.000108266448163,feature|0.000306143330999
angle|0.000295124428527,pattern|0.000107542064026,reconstruction_filter|0.000106122656001,augmentation|0.000173119859043,present|9.25249571132e-05,local|9.36699169247e-05,dynamic_graph_layout|0.000248990595508,block|9.88980334614e-05,million|9.61093089023e-05,analytic|0.000108445265269,render|9.84738305615e-05,latitude|0.000117854212327,light-weight|9.74088100178e-05,step|9.39531288788e-05,reflect|0.000113827711117,level-of-detail|9.70333681523e-05,residual|8.9536107064e-05,alignment|0.000109406891921,overcoming|0.00010825819695,velocity|0.000306077366868
searching|0.000293218527969,delaunay-based|0.000107526331863,interpolant|0.000106094263243,position|0.000172677032595,finally|9.23592103204e-05,free-form|9.3648974781e-05,high-dimensional_dataset|0.000246300692197,brighter|9.88904974414e-05,level_set_method|9.60134512269e-05,efficient|0.000108318056668,utility|9.83536020925e-05,conventional|0.000117852878246,mechanism|9.73845025715e-05,incompressible|9.38395487778e-05,wavelet|0.000113817557354,adjusted|9.69124478072e-05,re-computation|8.95356366898e-05,dimension|0.000109392291206,volume_rendering|0.000108252136703,triangulated|0.000305941689451
polygonal|0.000292946244301,large_data_visualization|0.000107511095104,typically|0.000105980773667,imagine|0.000172264488981,employ|9.21170475792e-05,measure|9.36480022468e-05,remeshing|0.000246003891895,nominal|9.88835269565e-05,real-time|9.59148941886e-05,myriad|0.000108157139834,empowered|9.82635162168e-05,real|0.000117836660095,domain|9.73678617958e-05,pitfall|9.38250116943e-05,da|0.000113806446056,may|9.68908768239e-05,probabilistic|8.953432957e-05,deploy|0.000109388275217,reduction|0.000108248464617,academic|0.000305108522635
describing|0.000292478990875,amenable|0.000107496004463,view|0.000105974949938,preset|0.000171498013838,field|9.20822299014e-05,gpu|9.36213350879e-05,level_set|0.000244751426058,addition|9.88645605819e-05,either|9.59077973011e-05,level|0.000108040043084,reductionist|9.81996020327e-05,mean|0.000117822982499,placing|9.73514346829e-05,coordinate|9.37983198522e-05,abstraction|0.000113804186894,accomplished|9.68344552854e-05,asynchronou|8.95317196435e-05,theoretical|0.000109377853644,time-varying|0.00010822621048,quantization|0.000304994656933
distinct|0.000292182666544,trait|0.00010748903849,awarded|0.000105973118998,often|0.000171013511469,element|9.09340703561e-05,challenge|9.36209132722e-05,happen|0.000243370761254,unique|9.88414988785e-05,order|9.58866061599e-05,lineup|0.000107951402777,problem|9.77842858549e-05,effectivenes|0.000117822085324,even|9.73420085363e-05,visual_query_language|9.37982850332e-05,sound|0.000113782202446,focu|9.67981662218e-05,disk|8.95236934165e-05,miss|0.000109322053404,utility|0.00010822189254,progression|0.000304608028211
